武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,防御力,バフ合計,バフ共通,元素バフ,バフ落下,パーティ元素,率ダメ,会心ダメ比率,聖遺物組み合わせ,サブステ,サブHP%,サブHP,スコア
赤角石塵滅砕,華館4,防御%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),192757,4584.042,2159.697,2.506,0.9,1.606,0,Pyro:1、Hydro:1、Geo:2、,0.85:2.00,2.36,,0.80:0.00,0,0,1.6
赤角石塵滅砕,華館4,防御%+防御%+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+雲菫,192625,4142.106,2625.514,2.19,0.9,1.14,0,Hydro:1、Geo:3、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
赤角石塵滅砕,残響4,防御%+防御%+会心ダメージ,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),192460,4517.469,2831.804,2.05,1.05,1,0,Hydro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,華館4,防御%+防御%+会心ダメージ,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),192382,4894.651,3263.264,1.79,1.05,0.74,0,Hydro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,剣闘士4,防御%+防御%+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),192023,5509.069,2831.804,1.55,0.3,0.9,0,Pyro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,ファントム4,防御%+防御%+防御%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),191889,5174.248,2659.871,1.95,0.9,0.9,0,Pyro:1、Hydro:1、Geo:2、,0.95:1.90,2.00,,0.54:0.52,0,0,1.6
赤角石塵滅砕,華館4,防御%+防御%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+雲菫,191806,4142.106,2625.514,2.19,0.9,1.14,0,Hydro:1、Geo:3、,0.85:2.00,2.36,,0.80:0.00,0,0,1.6
赤角石塵滅砕,剣闘士4,防御%+岩バフ+会心率,イアンサ(灰燼以外、爆発lv10)+ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上),191765,4657.805,2365.987,2.016,0.3,1.366,0,Electro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,剣闘士4,防御%+防御%+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),191482,5509.069,2831.804,1.55,0.3,0.9,0,Pyro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,剣闘士+残響,防御%+防御%+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),191395,4649.409,2831.804,1.95,1.05,0.9,0,Hydro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,ファントム4,防御%+防御%+防御%,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),191332,4935.193,3297.621,1.7,1.05,0.5,0,Hydro:1、Geo:3、,1.00:2.10,2.10,,0.64:0.32,0,0,1.6
赤角石塵滅砕,残響4,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+夜蘭(終焉、9秒平均),191271,4114.405,2365.987,2.356,0.49,1.866,0,Hydro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,剣闘士4,防御%+岩バフ+会心ダメージ,イアンサ(灰燼以外、爆発lv10)+ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上),191225,4657.805,2365.987,2.016,0.3,1.366,0,Electro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,ファントム+長き夜の誓い,防御%+防御%+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),191208,4385.529,2831.804,2.1,1.05,0.9,0.25,Hydro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,ファントム+長き夜の誓い,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),191196,3835.865,2365.987,2.566,1.05,1.366,0.25,Hydro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,剣闘士+残響,防御%+防御%+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),190856,4649.409,2831.804,1.95,1.05,0.9,0,Hydro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,残響4,防御%+岩バフ+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+夜蘭(終焉、9秒平均),190732,4114.405,2365.987,2.356,0.49,1.866,0,Hydro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
螭龍の剣(完凸),ファントム4,防御%+防御%+防御%,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),190698,4639.203,3073.901,2.6,1.55,0.9,0,Hydro:1、Geo:3、,0.97:1.94,2.00,,0.28:1.04,0,0,1.6
赤角石塵滅砕,ファントム+長き夜の誓い,防御%+防御%+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),190669,4385.529,2831.804,2.1,1.05,0.9,0.25,Hydro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,ファントム+長き夜の誓い,防御%+岩バフ+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),190657,3835.865,2365.987,2.566,1.05,1.366,0.25,Hydro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
葦海の標(2),ファントム4,防御%+岩バフ+防御%,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),190416,4507.139,2608.084,2.566,1.05,1.366,0,Hydro:1、Geo:3、,1.00:1.99,2.00,,0.25:1.09,0,0,1.6
赤角石塵滅砕,華館+剣闘士,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),190323,5242.25,2605.687,1.666,0.3,1.366,0,Pyro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,華館+残響,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),190323,5242.25,2605.687,1.666,0.3,1.366,0,Pyro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,残響4,防御%+防御%+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+雲菫,190313,3764.924,2194.054,2.45,0.9,1.4,0,Hydro:1、Geo:3、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
螭龍の剣(完凸),ファントム4,防御%+防御%+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),189918,4089.539,2608.084,2.6,1.55,0.9,0,Hydro:1、Geo:3、,1.00:2.25,2.25,,0.13:1.35,0,0,1.6
螭龍の剣(完凸),ファントム4,防御%+防御%+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),189918,4089.539,2608.084,2.6,1.55,0.9,0,Hydro:1、Geo:3、,1.00:2.25,2.25,,0.44:0.73,0,0,1.6
螭龍の剣(完凸),ファントム4,防御%+岩バフ+防御%,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),189864,4089.539,2608.084,3.066,1.55,1.366,0,Hydro:1、Geo:3、,0.97:1.94,2.00,,0.28:1.04,0,0,1.6
赤角石塵滅砕,華館+剣闘士,防御%+岩バフ+防御%,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),189788,4800.314,3071.504,2.416,1.05,1.366,0,Hydro:1、Geo:3、,0.85:1.78,2.10,,0.80:0.00,0,0,1.6
赤角石塵滅砕,華館+残響,防御%+岩バフ+防御%,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),189788,4800.314,3071.504,2.416,1.05,1.366,0,Hydro:1、Geo:3、,0.85:1.78,2.10,,0.80:0.00,0,0,1.6
赤角石塵滅砕,華館+剣闘士,防御%+岩バフ+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),189787,5242.25,2605.687,1.666,0.3,1.366,0,Pyro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,華館+残響,防御%+岩バフ+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),189787,5242.25,2605.687,1.666,0.3,1.366,0,Pyro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,ファントム4,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),189772,3835.865,2365.987,2.166,1.05,0.966,0,Hydro:1、Geo:3、,1.00:2.41,2.41,,0.49:0.63,0,0,1.6
赤角石塵滅砕,ファントム4,防御%+岩バフ+会心ダメージ,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),189772,3835.865,2365.987,2.166,1.05,0.966,0,Hydro:1、Geo:3、,1.00:2.41,2.41,,0.80:0.01,0,0,1.6
赤角石塵滅砕,華館4,防御%+防御%+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),189657,5133.707,2625.514,2.04,0.9,1.14,0,Pyro:1、Hydro:1、Geo:2、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
赤角石塵滅砕,残響4,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+雲菫,189504,3967.805,2365.987,1.916,0.3,1.466,0,Geo:4、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,残響4,防御%+防御%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+雲菫,189503,3764.924,2194.054,2.45,0.9,1.4,0,Hydro:1、Geo:3、,0.85:2.00,2.36,,0.80:0.00,0,0,1.6
螭龍の剣(完凸),華館4,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),189403,5034.198,2573.727,2.406,0.8,1.606,0,Pyro:1、Geo:3、,0.94:1.89,2.00,,0.31:0.99,0,0,1.6
螭龍の剣(完凸),華館4,防御%+岩バフ+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),189403,5034.198,2573.727,2.406,0.8,1.606,0,Pyro:1、Geo:3、,0.94:1.89,2.00,,0.62:0.37,0,0,1.6
赤角石塵滅砕,ファントム+剣闘士,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),189346,4959.405,2365.987,1.816,0.3,1.366,0,Pyro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,ファントム+残響,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),189346,4959.405,2365.987,1.816,0.3,1.366,0,Pyro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,華館4,防御%+防御%+会心率,イアンサ(灰燼以外、爆発lv10)+ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上),189138,5584.651,3263.264,1.44,0.3,1.14,0,Electro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,残響4,防御%+岩バフ+会心ダメージ,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+雲菫,188970,3967.805,2365.987,1.916,0.3,1.466,0,Geo:4、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,華館4,防御%+防御%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),188850,5133.707,2625.514,2.04,0.9,1.14,0,Pyro:1、Hydro:1、Geo:2、,0.85:2.00,2.36,,0.80:0.00,0,0,1.6
赤角石塵滅砕,ファントム+剣闘士,防御%+岩バフ+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),188813,4959.405,2365.987,1.816,0.3,1.366,0,Pyro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,ファントム+残響,防御%+岩バフ+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),188813,4959.405,2365.987,1.816,0.3,1.366,0,Pyro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,ファントム+華館,防御%+防御%+防御%,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),188742,5218.039,3537.321,2.1,1.05,0.9,0,Hydro:1、Geo:3、,0.85:1.78,2.10,,0.80:0.00,0,0,1.6
赤角石塵滅砕,残響4,防御%+防御%+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),188649,4756.524,2194.054,2.3,0.9,1.4,0,Pyro:1、Hydro:1、Geo:2、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
赤角石塵滅砕,剣闘士+長き夜の誓い,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),188618,3967.805,2365.987,2.416,1.05,1.366,0.25,Hydro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,残響+長き夜の誓い,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),188618,3967.805,2365.987,2.416,1.05,1.366,0.25,Hydro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,華館4,防御%+防御%+会心ダメージ,イアンサ(灰燼以外、爆発lv10)+ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上),188605,5584.651,3263.264,1.44,0.3,1.14,0,Electro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
螭龍の剣(完凸),残響4,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),188354,4651.255,2142.267,2.666,0.8,1.866,0,Pyro:1、Geo:3、,0.94:1.89,2.00,,0.31:0.99,0,0,1.6
螭龍の剣(完凸),残響4,防御%+岩バフ+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),188354,4651.255,2142.267,2.666,0.8,1.866,0,Pyro:1、Geo:3、,0.94:1.89,2.00,,0.62:0.37,0,0,1.6
赤角石塵滅砕,残響4,防御%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),188274,4206.86,1728.237,2.766,0.9,1.866,0,Pyro:1、Hydro:1、Geo:2、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
赤角石塵滅砕,華館4,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+雲菫,188196,4344.987,2797.447,1.656,0.3,1.206,0,Geo:4、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,剣闘士+長き夜の誓い,防御%+岩バフ+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),188087,3967.805,2365.987,2.416,1.05,1.366,0.25,Hydro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,残響+長き夜の誓い,防御%+岩バフ+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),188087,3967.805,2365.987,2.416,1.05,1.366,0.25,Hydro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,残響4,防御%+防御%+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+夜蘭(終焉、9秒平均),188016,4664.069,2831.804,1.89,0.49,1.4,0,Hydro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,残響4,防御%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+雲菫,187928,3215.26,1728.237,2.916,0.9,1.866,0,Hydro:1、Geo:3、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
赤角石塵滅砕,残響4,防御%+防御%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),187846,4756.524,2194.054,2.3,0.9,1.4,0,Pyro:1、Hydro:1、Geo:2、,0.85:2.00,2.36,,0.80:0.00,0,0,1.6
赤角石塵滅砕,華館4,防御%+岩バフ+会心ダメージ,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+雲菫,187665,4344.987,2797.447,1.656,0.3,1.206,0,Geo:4、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,残響4,防御%+防御%+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+夜蘭(終焉、9秒平均),187486,4664.069,2831.804,1.89,0.49,1.4,0,Hydro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,残響4,防御%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),187473,4206.86,1728.237,2.766,0.9,1.866,0,Pyro:1、Hydro:1、Geo:2、,0.85:2.00,2.36,,0.80:0.00,0,0,1.6
螭龍の剣(完凸),華館4,防御%+防御%+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),187443,4598.662,3039.544,2.69,1.55,1.14,0,Hydro:1、Geo:3、,0.94:1.89,2.00,,0.31:0.99,0,0,1.6
螭龍の剣(完凸),華館4,防御%+防御%+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),187443,4598.662,3039.544,2.69,1.55,1.14,0,Hydro:1、Geo:3、,0.94:1.89,2.00,,0.62:0.37,0,0,1.6
葦海の標(2),華館4,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),187214,4466.598,2573.727,2.656,1.05,1.606,0,Hydro:1、Geo:3、,0.97:1.94,2.00,,0.28:1.04,0,0,1.6
葦海の標(2),華館4,防御%+岩バフ+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),187214,4466.598,2573.727,2.656,1.05,1.606,0,Hydro:1、Geo:3、,0.97:1.94,2.00,,0.59:0.42,0,0,1.6
赤角石塵滅砕,剣闘士4,防御%+岩バフ+防御%,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),187131,5509.069,2831.804,2.016,0.3,1.366,0,Pyro:1、Geo:3、,0.85:1.78,2.10,,0.80:0.00,0,0,1.6
赤角石塵滅砕,残響4,防御%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+雲菫,187129,3215.26,1728.237,2.916,0.9,1.866,0,Hydro:1、Geo:3、,0.85:2.00,2.36,,0.80:0.00,0,0,1.6
赤角石塵滅砕,残響4,防御%+岩バフ+防御%,イアンサ(灰燼以外、爆発lv10)+ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上),186899,5207.469,2831.804,2.166,0.3,1.866,0,Electro:1、Geo:3、,0.85:1.78,2.10,,0.80:0.00,0,0,1.6
赤角石塵滅砕,剣闘士+長き夜の誓い,防御%+防御%+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),186676,4517.469,2831.804,1.95,1.05,0.9,0.25,Hydro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,残響+長き夜の誓い,防御%+防御%+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),186676,4517.469,2831.804,1.95,1.05,0.9,0.25,Hydro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,華館4,防御%+防御%+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+夜蘭(終焉、9秒平均),186537,5041.251,3263.264,1.63,0.49,1.14,0,Hydro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,ファントム+華館,防御%+岩バフ+会心率,イアンサ(灰燼以外、爆発lv10)+ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上),186228,4808.71,2605.687,1.816,0.3,1.366,0,Electro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,ファントム4,防御%+防御%+会心率,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),186180,4385.529,2831.804,1.7,1.05,0.5,0,Hydro:1、Geo:3、,1.00:2.41,2.41,,0.49:0.63,0,0,1.6
赤角石塵滅砕,ファントム4,防御%+防御%+会心ダメージ,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),186180,4385.529,2831.804,1.7,1.05,0.5,0,Hydro:1、Geo:3、,1.00:2.41,2.41,,0.80:0.01,0,0,1.6
赤角石塵滅砕,剣闘士+長き夜の誓い,防御%+防御%+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),186149,4517.469,2831.804,1.95,1.05,0.9,0.25,Hydro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,残響+長き夜の誓い,防御%+防御%+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),186149,4517.469,2831.804,1.95,1.05,0.9,0.25,Hydro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,華館+長き夜の誓い,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),186058,5110.311,2605.687,1.666,0.3,1.366,0.25,Pyro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,華館4,防御%+防御%+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+夜蘭(終焉、9秒平均),186011,5041.251,3263.264,1.63,0.49,1.14,0,Hydro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,残響4,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族),185984,4959.405,2365.987,1.766,0.3,1.466,0,Pyro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,ファントム+剣闘士,防御%+岩バフ+防御%,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),185930,4517.469,2831.804,2.566,1.05,1.366,0,Hydro:1、Geo:3、,0.85:1.78,2.10,,0.80:0.00,0,0,1.6
赤角石塵滅砕,ファントム+残響,防御%+岩バフ+防御%,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),185930,4517.469,2831.804,2.566,1.05,1.366,0,Hydro:1、Geo:3、,0.85:1.78,2.10,,0.80:0.00,0,0,1.6
螭龍の剣(完凸),華館4,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),185881,4048.998,2573.727,3.156,1.55,1.606,0,Hydro:1、Geo:3、,0.94:1.89,2.00,,0.31:0.99,0,0,1.6
螭龍の剣(完凸),華館4,防御%+岩バフ+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),185881,4048.998,2573.727,3.156,1.55,1.606,0,Hydro:1、Geo:3、,0.94:1.89,2.00,,0.62:0.37,0,0,1.6
赤角石塵滅砕,剣闘士4,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),185857,3967.805,2365.987,2.366,1.05,0.966,0,Hydro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,残響4,防御%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,185798,4206.86,1728.237,2.166,0.15,1.866,0,Pyro:1、Geo:3、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
葦海の標(2),ファントム4,防御%+防御%+防御%,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),185720,5056.803,3073.901,2.1,1.05,0.9,0,Hydro:1、Geo:3、,1.00:1.99,2.00,,0.25:1.09,0,0,1.6
赤角石塵滅砕,華館4,防御%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,185712,4584.042,2159.697,1.906,0.15,1.606,0,Pyro:1、Geo:3、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
赤角石塵滅砕,ファントム+華館,防御%+岩バフ+会心ダメージ,イアンサ(灰燼以外、爆発lv10)+ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上),185703,4808.71,2605.687,1.816,0.3,1.366,0,Electro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
螭龍の剣(完凸),ファントム4,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),185671,3539.875,2142.267,3.066,1.55,1.366,0,Hydro:1、Geo:3、,1.00:2.25,2.25,,0.13:1.35,0,0,1.6
