武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,倍率,加算,バフ合計,バフ共通,バフ落下,耐性ダウン,熟知,率ダメ,サブステ,スコア
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+元素熟知,イアンサ(灰燼、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑),122078,3850.38,7.32,0,0.85,0.85,0,-0.4,187,1.00:2.25,0.48:0.63,1.6
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+治癒効果,イアンサ(灰燼、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑),122078,3850.38,7.32,0,0.85,0.85,0,-0.4,0,1.00:2.25,0.48:0.63,1.6
ヴィヴィッド・ハート,黒曜の秘典4,元チャ+雷バフ+攻撃%,イアンサ(灰燼、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑),122078,3850.38,7.32,0,0.85,0.85,0,-0.4,0,1.00:2.25,0.48:0.63,1.6
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),122016,3640.36,7.32,6400,0.98,0.45,0.53,-0.4,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心ダメージ,閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),121978,2589.36,7.32,6400,1.58,0.3,1.28,-0.4,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+雷バフ+会心率,イアンサ(灰燼、爆発lv10)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),121917,2799.38,7.32,6400,0.98,0.45,0.53,-0.4,0,1.00:2.22,0.50:0.60,1.6
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+攻撃%,イアンサ(灰燼、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑),121827,4810.34,7.32,0,0.85,0.85,0,-0.4,0,1.00:2.25,0.48:0.63,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+攻撃%,イアンサ(灰燼、爆発lv10)+閑雲(西風、灰燼+絶縁、メイン原チャ)+万葉(翠緑),121655,3759.34,7.32,5000,1.3,0.3,1,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),121282,3640.36,7.32,6400,0.98,0.45,0.53,-0.4,0,1.00:2.22,0.50:0.60,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心率,閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),121244,2589.36,7.32,6400,1.58,0.3,1.28,-0.4,0,1.00:2.22,0.50:0.60,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+攻撃%,閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),121144,3069.34,7.32,6400,1.58,0.3,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+攻撃%+会心率,イアンサ(灰燼、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑),121084,4330.36,7.32,0,1.1,0.85,0.25,-0.4,0,1.00:2.16,0.53:0.54,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心ダメージ,イアンサ(灰燼、爆発lv10)+万葉(翠緑),120975,2799.38,7.32,0,1.7,0.7,1,-0.4,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+雷バフ+攻撃%,イアンサ(灰燼、爆発lv10)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),120969,3279.36,7.32,6400,0.98,0.45,0.53,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心ダメージ,イアンサ(灰燼、爆発lv10)+万葉(翠緑),120858,3279.36,7.32,0,1.7,0.7,1,-0.4,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+攻撃%,シロネン(灰燼、2色以上)+ベネット(西風、旧貴族)+万葉(翠緑),120685,4120.34,7.32,0,0.85,0.85,0,-0.76,0,1.00:2.25,0.48:0.63,1.6
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼、2色以上)+ベネット(西風、旧貴族)+万葉(翠緑),120682,3640.36,7.32,0,1.1,0.85,0.25,-0.76,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+攻撃%,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),120472,4120.34,7.32,6400,0.73,0.45,0.28,-0.4,0,1.00:2.31,0.45:0.69,1.6
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+攻撃%,イアンサ(灰燼、爆発lv10)+シロネン(灰燼、2色以上)+万葉(翠緑),120247,3279.36,7.32,0,0.85,0.85,0,-0.76,0,1.00:2.25,0.48:0.63,1.6
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+会心率,イアンサ(灰燼、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑),120157,4330.36,7.32,0,0.85,0.85,0,-0.4,0,1.00:2.56,0.33:0.94,1.6
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+会心ダメージ,イアンサ(灰燼、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑),120157,4330.36,7.32,0,0.85,0.85,0,-0.4,0,1.00:2.56,0.64:0.32,1.6
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),119118,3640.36,7.32,6400,0.73,0.45,0.28,-0.4,0,1.00:2.62,0.30:1.00,1.6
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),119118,3640.36,7.32,6400,0.73,0.45,0.28,-0.4,0,1.00:2.62,0.61:0.38,1.6
ヴィヴィッド・ハート,黒曜の秘典4,防御%+雷バフ+会心率,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),119054,2680.4,7.32,6400,0.73,0.45,0.28,-0.4,0,1.00:2.62,0.30:1.00,1.6
ヴィヴィッド・ハート,黒曜の秘典4,防御%+雷バフ+会心ダメージ,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),119054,2680.4,7.32,6400,0.73,0.45,0.28,-0.4,0,1.00:2.62,0.61:0.38,1.6
ヴィヴィッド・ハート,黒曜の秘典4,HP%+雷バフ+会心率,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),119054,2680.4,7.32,6400,0.73,0.45,0.28,-0.4,0,1.00:2.62,0.30:1.00,1.6
ヴィヴィッド・ハート,黒曜の秘典4,HP%+雷バフ+会心ダメージ,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),119054,2680.4,7.32,6400,0.73,0.45,0.28,-0.4,0,1.00:2.62,0.61:0.38,1.6
ヴィヴィッド・ハート,黒曜の秘典4,元素熟知+雷バフ+会心率,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),119054,2680.4,7.32,6400,0.73,0.45,0.28,-0.4,187,1.00:2.62,0.30:1.00,1.6
ヴィヴィッド・ハート,黒曜の秘典4,元素熟知+雷バフ+会心ダメージ,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),119054,2680.4,7.32,6400,0.73,0.45,0.28,-0.4,187,1.00:2.62,0.61:0.38,1.6
ヴィヴィッド・ハート,黒曜の秘典4,元チャ+雷バフ+会心率,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),119054,2680.4,7.32,6400,0.73,0.45,0.28,-0.4,0,1.00:2.62,0.30:1.00,1.6
ヴィヴィッド・ハート,黒曜の秘典4,元チャ+雷バフ+会心ダメージ,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),119054,2680.4,7.32,6400,0.73,0.45,0.28,-0.4,0,1.00:2.62,0.61:0.38,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+攻撃%,イアンサ(灰燼、爆発lv10)+万葉(翠緑),118683,3279.36,7.32,0,1.7,0.7,1,-0.4,0,0.93:1.85,0.68:0.23,1.6
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,防御%+雷バフ+会心ダメージ,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),118682,2680.4,7.32,6400,0.98,0.45,0.53,-0.4,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,HP%+雷バフ+会心ダメージ,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),118682,2680.4,7.32,6400,0.98,0.45,0.53,-0.4,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,元素熟知+雷バフ+会心ダメージ,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),118682,2680.4,7.32,6400,0.98,0.45,0.53,-0.4,187,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,元チャ+雷バフ+会心ダメージ,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),118682,2680.4,7.32,6400,0.98,0.45,0.53,-0.4,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,防御%+雷バフ+会心ダメージ,イアンサ(灰燼、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑),118049,3370.4,7.32,0,1.1,0.85,0.25,-0.4,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,HP%+雷バフ+会心ダメージ,イアンサ(灰燼、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑),118049,3370.4,7.32,0,1.1,0.85,0.25,-0.4,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,元素熟知+雷バフ+会心ダメージ,イアンサ(灰燼、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑),118049,3370.4,7.32,0,1.1,0.85,0.25,-0.4,187,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,元チャ+雷バフ+会心ダメージ,イアンサ(灰燼、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑),118049,3370.4,7.32,0,1.1,0.85,0.25,-0.4,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心率,イアンサ(灰燼、爆発lv10)+万葉(翠緑),118010,2799.38,7.32,0,1.7,0.7,1,-0.4,0,1.00:2.16,0.53:0.54,1.6
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,防御%+雷バフ+会心率,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),117969,2680.4,7.32,6400,0.98,0.45,0.53,-0.4,0,1.00:2.22,0.50:0.60,1.6
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,HP%+雷バフ+会心率,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),117969,2680.4,7.32,6400,0.98,0.45,0.53,-0.4,0,1.00:2.22,0.50:0.60,1.6
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,元素熟知+雷バフ+会心率,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),117969,2680.4,7.32,6400,0.98,0.45,0.53,-0.4,187,1.00:2.22,0.50:0.60,1.6
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,元チャ+雷バフ+会心率,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),117969,2680.4,7.32,6400,0.98,0.45,0.53,-0.4,0,1.00:2.22,0.50:0.60,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心率,イアンサ(灰燼、爆発lv10)+万葉(翠緑),117896,3279.36,7.32,0,1.7,0.7,1,-0.4,0,1.00:2.16,0.53:0.54,1.6
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+攻撃%+攻撃%,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),117748,4120.34,7.32,6400,0.98,0.45,0.53,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+攻撃%+会心率,シロネン(灰燼、2色以上)+ベネット(西風、旧貴族)+万葉(翠緑),117723,3640.36,7.32,0,1.1,0.85,0.25,-0.76,0,1.00:2.16,0.53:0.54,1.6
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+雷バフ+防御%,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),117504,3160.38,7.32,6400,0.98,0.45,0.53,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+雷バフ+HP%,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),117504,3160.38,7.32,6400,0.98,0.45,0.53,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+雷バフ+元素熟知,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),117504,3160.38,7.32,6400,0.98,0.45,0.53,-0.4,187,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+雷バフ+治癒効果,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),117504,3160.38,7.32,6400,0.98,0.45,0.53,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,元チャ+雷バフ+攻撃%,ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),117504,3160.38,7.32,6400,0.98,0.45,0.53,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+攻撃%,イアンサ(灰燼、爆発lv10)+シロネン(灰燼、2色以上)+ベネット(西風、旧貴族),117433,4330.36,7.32,0,0.55,0.55,0,-0.36,0,1.00:2.25,0.48:0.63,1.6
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+攻撃%,シロネン(灰燼、2色以上)+ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),117268,3640.36,7.32,6400,0.43,0.15,0.28,-0.36,0,1.00:2.31,0.45:0.69,1.6
ヴィヴィッド・ハート,黒曜の秘典4,防御%+雷バフ+会心率,イアンサ(灰燼、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑),117078,3370.4,7.32,0,0.85,0.85,0,-0.4,0,1.00:2.56,0.33:0.94,1.6
ヴィヴィッド・ハート,黒曜の秘典4,防御%+雷バフ+会心ダメージ,イアンサ(灰燼、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑),117078,3370.4,7.32,0,0.85,0.85,0,-0.4,0,1.00:2.56,0.64:0.32,1.6
ヴィヴィッド・ハート,黒曜の秘典4,HP%+雷バフ+会心率,イアンサ(灰燼、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑),117078,3370.4,7.32,0,0.85,0.85,0,-0.4,0,1.00:2.56,0.33:0.94,1.6
ヴィヴィッド・ハート,黒曜の秘典4,HP%+雷バフ+会心ダメージ,イアンサ(灰燼、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑),117078,3370.4,7.32,0,0.85,0.85,0,-0.4,0,1.00:2.56,0.64:0.32,1.6
ヴィヴィッド・ハート,黒曜の秘典4,元素熟知+雷バフ+会心率,イアンサ(灰燼、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑),117078,3370.4,7.32,0,0.85,0.85,0,-0.4,187,1.00:2.56,0.33:0.94,1.6
ヴィヴィッド・ハート,黒曜の秘典4,元素熟知+雷バフ+会心ダメージ,イアンサ(灰燼、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑),117078,3370.4,7.32,0,0.85,0.85,0,-0.4,187,1.00:2.56,0.64:0.32,1.6
ヴィヴィッド・ハート,黒曜の秘典4,元チャ+雷バフ+会心率,イアンサ(灰燼、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑),117078,3370.4,7.32,0,0.85,0.85,0,-0.4,0,1.00:2.56,0.33:0.94,1.6
ヴィヴィッド・ハート,黒曜の秘典4,元チャ+雷バフ+会心ダメージ,イアンサ(灰燼、爆発lv10)+ベネット(西風、旧貴族)+万葉(翠緑),117078,3370.4,7.32,0,0.85,0.85,0,-0.4,0,1.00:2.56,0.64:0.32,1.6
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+雷バフ+会心ダメージ,イアンサ(灰燼、爆発lv10)+シロネン(灰燼、2色以上)+ベネット(西風、旧貴族),117022,3850.38,7.32,0,0.8,0.55,0.25,-0.36,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+会心率,シロネン(灰燼、2色以上)+ベネット(西風、旧貴族)+万葉(翠緑),116822,3640.36,7.32,0,0.85,0.85,0,-0.76,0,1.00:2.56,0.33:0.94,1.6
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼、2色以上)+ベネット(西風、旧貴族)+万葉(翠緑),116822,3640.36,7.32,0,0.85,0.85,0,-0.76,0,1.00:2.56,0.64:0.32,1.6
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+雷バフ+攻撃%,シロネン(灰燼、2色以上)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),116662,2589.36,7.32,6400,0.98,0.45,0.53,-0.76,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+雷バフ+会心ダメージ,シロネン(灰燼、2色以上)+ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),116130,3160.38,7.32,6400,0.6799999,0.15,0.53,-0.36,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+攻撃%,イアンサ(灰燼、爆発lv10)+万葉(翠緑),116028,3759.34,7.32,0,1.7,0.7,1,-0.4,0,0.93:1.85,0.68:0.23,1.6
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+防御%,シロネン(灰燼、2色以上)+ベネット(西風、旧貴族)+万葉(翠緑),115885,3160.38,7.32,0,0.85,0.85,0,-0.76,0,1.00:2.25,0.48:0.63,1.6
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+HP%,シロネン(灰燼、2色以上)+ベネット(西風、旧貴族)+万葉(翠緑),115885,3160.38,7.32,0,0.85,0.85,0,-0.76,0,1.00:2.25,0.48:0.63,1.6
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+元素熟知,シロネン(灰燼、2色以上)+ベネット(西風、旧貴族)+万葉(翠緑),115885,3160.38,7.32,0,0.85,0.85,0,-0.76,187,1.00:2.25,0.48:0.63,1.6
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+治癒効果,シロネン(灰燼、2色以上)+ベネット(西風、旧貴族)+万葉(翠緑),115885,3160.38,7.32,0,0.85,0.85,0,-0.76,0,1.00:2.25,0.48:0.63,1.6
ヴィヴィッド・ハート,黒曜の秘典4,元チャ+雷バフ+攻撃%,シロネン(灰燼、2色以上)+ベネット(西風、旧貴族)+万葉(翠緑),115885,3160.38,7.32,0,0.85,0.85,0,-0.76,0,1.00:2.25,0.48:0.63,1.6
ヴィヴィッド・ハート,長き夜の誓い4,防御%+雷バフ+防御%,イアンサ(灰燼、爆発lv10)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),115827,2319.4,7.32,6400,1.58,0.3,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,防御%+雷バフ+HP%,イアンサ(灰燼、爆発lv10)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),115827,2319.4,7.32,6400,1.58,0.3,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,防御%+雷バフ+元素熟知,イアンサ(灰燼、爆発lv10)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),115827,2319.4,7.32,6400,1.58,0.3,1.28,-0.4,187,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,防御%+雷バフ+治癒効果,イアンサ(灰燼、爆発lv10)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),115827,2319.4,7.32,6400,1.58,0.3,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,HP%+雷バフ+HP%,イアンサ(灰燼、爆発lv10)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),115827,2319.4,7.32,6400,1.58,0.3,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,HP%+雷バフ+元素熟知,イアンサ(灰燼、爆発lv10)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),115827,2319.4,7.32,6400,1.58,0.3,1.28,-0.4,187,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,HP%+雷バフ+治癒効果,イアンサ(灰燼、爆発lv10)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),115827,2319.4,7.32,6400,1.58,0.3,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+雷バフ+元素熟知,イアンサ(灰燼、爆発lv10)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),115827,2319.4,7.32,6400,1.58,0.3,1.28,-0.4,374,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+雷バフ+治癒効果,イアンサ(灰燼、爆発lv10)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),115827,2319.4,7.32,6400,1.58,0.3,1.28,-0.4,187,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,元チャ+雷バフ+防御%,イアンサ(灰燼、爆発lv10)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),115827,2319.4,7.32,6400,1.58,0.3,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,元チャ+雷バフ+HP%,イアンサ(灰燼、爆発lv10)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),115827,2319.4,7.32,6400,1.58,0.3,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,元チャ+雷バフ+元素熟知,イアンサ(灰燼、爆発lv10)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),115827,2319.4,7.32,6400,1.58,0.3,1.28,-0.4,187,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,元チャ+雷バフ+治癒効果,イアンサ(灰燼、爆発lv10)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),115827,2319.4,7.32,6400,1.58,0.3,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+会心率,シロネン(灰燼、2色以上)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),115570,2109.38,7.32,6400,0.73,0.45,0.28,-0.76,0,1.00:2.62,0.30:1.00,1.6
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+会心ダメージ,シロネン(灰燼、2色以上)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑),115570,2109.38,7.32,6400,0.73,0.45,0.28,-0.76,0,1.00:2.62,0.61:0.38,1.6
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+攻撃%,ベネット(西風、旧貴族)+閑雲(西風、灰燼+絶縁、メイン原チャ)+万葉(翠緑),115493,3640.36,7.32,5000,0.45,0.45,0,-0.4,0,1.00:2.31,0.45:0.69,1.6
