武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,倍率,加算,バフ合計,バフ共通,バフ落下,耐性ダウン,熟知,率ダメ,サブステ,スコア
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心率,イアンサ(灰燼、爆発lv10)+シロネン(灰燼、2色以上)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),174673,3279.36,7.32,6400,1.68,0.4,1.28,-0.76,0,1.00:2.22,0.50:0.60,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+防御%,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ攻撃),174655,3279.36,7.32,7300,2.43,1.15,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+HP%,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ攻撃),174655,3279.36,7.32,7300,2.43,1.15,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+元素熟知,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ攻撃),174655,3279.36,7.32,7300,2.43,1.15,1.28,-0.4,187,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+治癒効果,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ攻撃),174655,3279.36,7.32,7300,2.43,1.15,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+炎バフ+攻撃%,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ攻撃),174655,3279.36,7.32,7300,2.43,1.15,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+水バフ+攻撃%,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ攻撃),174655,3279.36,7.32,7300,2.43,1.15,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+氷バフ+攻撃%,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ攻撃),174655,3279.36,7.32,7300,2.43,1.15,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+岩バフ+攻撃%,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ攻撃),174655,3279.36,7.32,7300,2.43,1.15,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+風バフ+攻撃%,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ攻撃),174655,3279.36,7.32,7300,2.43,1.15,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+草バフ+攻撃%,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ攻撃),174655,3279.36,7.32,7300,2.43,1.15,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,元チャ+攻撃%+攻撃%,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ攻撃),174655,3279.36,7.32,7300,2.43,1.15,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心率,シロネン(灰燼、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),174628,2589.36,7.32,9000,2.43,1.15,1.28,-0.36,0,1.00:2.22,0.50:0.60,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心ダメージ,シロネン(灰燼、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),174472,2109.38,7.32,9000,2.43,1.15,1.28,-0.36,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+攻撃%,シロネン(灰燼、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),174068,2589.36,7.32,9000,2.43,1.15,1.28,-0.36,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心ダメージ,イアンサ(灰燼、爆発lv10)+閑雲(鶴鳴の余韻、翠緑、メインサブ攻撃)+万葉(翠緑),173957,3279.36,7.32,7300,1.98,0.7,1.28,-0.4,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+万葉(翠緑),173582,2589.36,7.32,9000,2.33,1.05,1.28,-0.4,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心率,シロネン(灰燼、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),173423,2109.38,7.32,9000,2.43,1.15,1.28,-0.36,0,1.00:2.22,0.50:0.60,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心ダメージ,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+万葉(翠緑),173003,2109.38,7.32,9000,2.33,1.05,1.28,-0.4,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心率,イアンサ(灰燼、爆発lv10)+閑雲(鶴鳴の余韻、翠緑、メインサブ攻撃)+万葉(翠緑),172911,3279.36,7.32,7300,1.98,0.7,1.28,-0.4,0,1.00:2.22,0.50:0.60,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心ダメージ,イアンサ(灰燼、爆発lv10)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ)+万葉(翠緑),172800,2799.38,7.32,6400,1.98,0.7,1.28,-0.4,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+攻撃%,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+万葉(翠緑),172602,2589.36,7.32,9000,2.33,1.05,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+万葉(翠緑),172538,2589.36,7.32,9000,2.33,1.05,1.28,-0.4,0,1.00:2.22,0.50:0.60,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+攻撃%,シロネン(灰燼、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),172509,3069.34,7.32,9000,2.43,1.15,1.28,-0.36,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+防御%+会心ダメージ,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),171997,2799.38,7.32,6400,2.43,1.15,1.28,-0.4,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+HP%+会心ダメージ,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),171997,2799.38,7.32,6400,2.43,1.15,1.28,-0.4,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+元素熟知+会心ダメージ,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),171997,2799.38,7.32,6400,2.43,1.15,1.28,-0.4,187,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+炎バフ+会心ダメージ,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),171997,2799.38,7.32,6400,2.43,1.15,1.28,-0.4,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+水バフ+会心ダメージ,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),171997,2799.38,7.32,6400,2.43,1.15,1.28,-0.4,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+氷バフ+会心ダメージ,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),171997,2799.38,7.32,6400,2.43,1.15,1.28,-0.4,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+岩バフ+会心ダメージ,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),171997,2799.38,7.32,6400,2.43,1.15,1.28,-0.4,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+風バフ+会心ダメージ,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),171997,2799.38,7.32,6400,2.43,1.15,1.28,-0.4,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+草バフ+会心ダメージ,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),171997,2799.38,7.32,6400,2.43,1.15,1.28,-0.4,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,長き夜の誓い4,元チャ+攻撃%+会心ダメージ,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),171997,2799.38,7.32,6400,2.43,1.15,1.28,-0.4,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心率,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+万葉(翠緑),171962,2109.38,7.32,9000,2.33,1.05,1.28,-0.4,0,1.00:2.22,0.50:0.60,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心率,イアンサ(灰燼、爆発lv10)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ)+万葉(翠緑),171761,2799.38,7.32,6400,1.98,0.7,1.28,-0.4,0,1.00:2.22,0.50:0.60,1.6
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+攻撃%,シロネン(灰燼、2色以上)+ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、翠緑、メインサブ攻撃),171694,3640.36,7.32,7300,0.83,0.55,0.28,-0.76,0,1.00:2.31,0.45:0.69,1.6
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+攻撃%,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ攻撃),171100,3759.34,7.32,7300,1.58,1.3,0.28,-0.4,0,1.00:2.31,0.45:0.69,1.6
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+攻撃%,フリーナ(フル)+ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、翠緑、メインサブ攻撃),171088,3640.36,7.32,7300,1.18,0.9,0.28,-0.4,0,1.00:2.31,0.45:0.69,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+攻撃%,イアンサ(灰燼、爆発lv10)+シロネン(灰燼、2色以上)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),171000,3759.34,7.32,6400,1.68,0.4,1.28,-0.76,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+防御%+会心率,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),170963,2799.38,7.32,6400,2.43,1.15,1.28,-0.4,0,1.00:2.22,0.50:0.60,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+HP%+会心率,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),170963,2799.38,7.32,6400,2.43,1.15,1.28,-0.4,0,1.00:2.22,0.50:0.60,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+元素熟知+会心率,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),170963,2799.38,7.32,6400,2.43,1.15,1.28,-0.4,187,1.00:2.22,0.50:0.60,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+炎バフ+会心率,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),170963,2799.38,7.32,6400,2.43,1.15,1.28,-0.4,0,1.00:2.22,0.50:0.60,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+水バフ+会心率,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),170963,2799.38,7.32,6400,2.43,1.15,1.28,-0.4,0,1.00:2.22,0.50:0.60,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+氷バフ+会心率,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),170963,2799.38,7.32,6400,2.43,1.15,1.28,-0.4,0,1.00:2.22,0.50:0.60,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+岩バフ+会心率,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),170963,2799.38,7.32,6400,2.43,1.15,1.28,-0.4,0,1.00:2.22,0.50:0.60,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+風バフ+会心率,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),170963,2799.38,7.32,6400,2.43,1.15,1.28,-0.4,0,1.00:2.22,0.50:0.60,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+草バフ+会心率,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),170963,2799.38,7.32,6400,2.43,1.15,1.28,-0.4,0,1.00:2.22,0.50:0.60,1.6
ヴィヴィッド・ハート,長き夜の誓い4,元チャ+攻撃%+会心率,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),170963,2799.38,7.32,6400,2.43,1.15,1.28,-0.4,0,1.00:2.22,0.50:0.60,1.6
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+雷バフ+会心ダメージ,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ攻撃),170810,2799.38,7.32,7300,1.83,1.3,0.53,-0.4,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+会心率,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),170663,2799.38,7.32,6400,1.58,1.3,0.28,-0.4,0,1.00:2.62,0.30:1.00,1.6
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+会心ダメージ,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),170663,2799.38,7.32,6400,1.58,1.3,0.28,-0.4,0,1.00:2.62,0.61:0.38,1.6
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+攻撃%,イアンサ(灰燼、爆発lv10)+ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、翠緑、メインサブ攻撃),170545,4330.36,7.32,7300,0.83,0.55,0.28,-0.4,0,1.00:2.31,0.45:0.69,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+攻撃%,フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り)+万葉(翠緑),170444,3069.34,7.32,9000,2.33,1.05,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+攻撃%,イアンサ(灰燼、爆発lv10)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ)+万葉(翠緑),170425,3279.36,7.32,6400,1.98,0.7,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+防御%,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),170414,2799.38,7.32,6400,2.43,1.15,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+HP%,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),170414,2799.38,7.32,6400,2.43,1.15,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+元素熟知,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),170414,2799.38,7.32,6400,2.43,1.15,1.28,-0.4,187,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+治癒効果,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),170414,2799.38,7.32,6400,2.43,1.15,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,元チャ+雷バフ+攻撃%,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),170414,2799.38,7.32,6400,2.43,1.15,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+攻撃%,シロネン(灰燼、2色以上)+閑雲(鶴鳴の余韻、翠緑、メインサブ攻撃)+万葉(翠緑),170192,2589.36,7.32,7300,1.98,0.7,1.28,-0.76,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+攻撃%,シロネン(灰燼、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),170120,2589.36,7.32,6400,1.58,1.3,0.28,-0.76,0,1.00:2.31,0.45:0.69,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心ダメージ,イアンサ(灰燼、爆発lv10)+シロネン(灰燼、2色以上)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),170000,2799.38,7.32,9000,1.68,0.4,1.28,-0.36,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,長き夜の誓い4,防御%+雷バフ+会心ダメージ,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),169840,2319.4,7.32,6400,2.43,1.15,1.28,-0.4,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,長き夜の誓い4,HP%+雷バフ+会心ダメージ,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),169840,2319.4,7.32,6400,2.43,1.15,1.28,-0.4,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+雷バフ+会心ダメージ,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),169840,2319.4,7.32,6400,2.43,1.15,1.28,-0.4,187,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,長き夜の誓い4,元チャ+雷バフ+会心ダメージ,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),169840,2319.4,7.32,6400,2.43,1.15,1.28,-0.4,0,1.00:2.24,0.80:0.00,1.6
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+雷バフ+会心率,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ攻撃),169782,2799.38,7.32,7300,1.83,1.3,0.53,-0.4,0,1.00:2.22,0.50:0.60,1.6
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+会心率,イアンサ(灰燼、爆発lv10)+ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、翠緑、メインサブ攻撃),169750,3850.38,7.32,7300,0.83,0.55,0.28,-0.4,0,1.00:2.62,0.30:1.00,1.6
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+会心ダメージ,イアンサ(灰燼、爆発lv10)+ベネット(西風、旧貴族)+閑雲(鶴鳴の余韻、翠緑、メインサブ攻撃),169750,3850.38,7.32,7300,0.83,0.55,0.28,-0.4,0,1.00:2.62,0.61:0.38,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+防御%,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),169633,3279.36,7.32,6400,2.43,1.15,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+HP%,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),169633,3279.36,7.32,6400,2.43,1.15,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+元素熟知,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),169633,3279.36,7.32,6400,2.43,1.15,1.28,-0.4,187,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+治癒効果,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),169633,3279.36,7.32,6400,2.43,1.15,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+炎バフ+攻撃%,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),169633,3279.36,7.32,6400,2.43,1.15,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+水バフ+攻撃%,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),169633,3279.36,7.32,6400,2.43,1.15,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+氷バフ+攻撃%,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),169633,3279.36,7.32,6400,2.43,1.15,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+岩バフ+攻撃%,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),169633,3279.36,7.32,6400,2.43,1.15,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+風バフ+攻撃%,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),169633,3279.36,7.32,6400,2.43,1.15,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+草バフ+攻撃%,イアンサ(灰燼、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、翠緑、メインサブ原チャ),169633,3279.36,7.32,6400,2.43,1.15,1.28,-0.4,0,0.96:1.91,0.65:0.29,1.6
