武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,一発目期待値,攻撃力,防御力,HP,共通バフ,通常バフ,熟知,率ダメ,聖遺物組み合わせ,サブステ,スコア
烈日の後嗣(5),楽団4,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),134606.2,134606.2,3100.384,615,14577,0,0.15,80,0.97:1.94,,0.39:0.82,1.6
烈日の後嗣(5),楽団4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,134606.2,134606.2,3100.384,615,14577,0,0.15,80,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(5),楽団4,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,134606.2,134606.2,3100.384,615,14577,0,0.15,80,0.97:1.94,,0.39:0.82,1.6
烈日の後嗣(1),しめ縄4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し),134522.8,134522.8,3264.544,615,14577,0,0.65,0,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(1),しめ縄4,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),134522.8,134522.8,3264.544,615,14577,0,0.65,0,0.97:1.94,,0.39:0.82,1.6
烈日の後嗣(1),しめ縄4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,134522.8,134522.8,3264.544,615,14577,0,0.65,0,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(1),しめ縄4,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,134522.8,134522.8,3264.544,615,14577,0,0.65,0,0.97:1.94,,0.39:0.82,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し),134383.1,134383.1,3100.384,615,14577,0.15,0.15,0,1.00:2.10,,0.00:1.60,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,134383.1,134383.1,3100.384,615,14577,0.15,0.15,0,1.00:2.10,,0.00:1.60,1.6
狩人の道,しめ縄4,攻撃%+攻撃%+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),134334.1,134334.1,3625.642,615,14577,0.12,0.65,0,0.94:1.88,,0.11:1.38,1.6
狩人の道,しめ縄4,攻撃%+攻撃%+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,134334.1,134334.1,3625.642,615,14577,0.12,0.65,0,0.94:1.88,,0.11:1.38,1.6
黒岩の戦弓(5)フル,しめ縄4,攻撃%+炎バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),134262.7,134262.7,3496.192,615,14577,0,0.65,0,0.97:1.94,,0.27:1.07,1.6
黒岩の戦弓(5)フル,しめ縄4,攻撃%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),134262.7,134262.7,3496.192,615,14577,0,0.65,0,0.97:1.94,,0.58:0.45,1.6
黒岩の戦弓(5)フル,しめ縄4,攻撃%+水バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),134262.7,134262.7,3496.192,615,14577,0,0.65,0,0.97:1.94,,0.27:1.07,1.6
黒岩の戦弓(5)フル,しめ縄4,攻撃%+水バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),134262.7,134262.7,3496.192,615,14577,0,0.65,0,0.97:1.94,,0.58:0.45,1.6
黒岩の戦弓(5)フル,しめ縄4,攻撃%+炎バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,134262.7,134262.7,3496.192,615,14577,0,0.65,0,0.97:1.94,,0.27:1.07,1.6
黒岩の戦弓(5)フル,しめ縄4,攻撃%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,134262.7,134262.7,3496.192,615,14577,0,0.65,0,0.97:1.94,,0.58:0.45,1.6
黒岩の戦弓(5)フル,しめ縄4,攻撃%+水バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,134262.7,134262.7,3496.192,615,14577,0,0.65,0,0.97:1.94,,0.27:1.07,1.6
黒岩の戦弓(5)フル,しめ縄4,攻撃%+水バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,134262.7,134262.7,3496.192,615,14577,0,0.65,0,0.97:1.94,,0.58:0.45,1.6
烈日の後嗣(5),沈淪4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し),133927.1,133927.1,3100.384,615,14577,0,0.45,0,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(5),沈淪4,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),133927.1,133927.1,3100.384,615,14577,0,0.45,0,0.97:1.94,,0.39:0.82,1.6
烈日の後嗣(5),沈淪4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,133927.1,133927.1,3100.384,615,14577,0,0.45,0,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(5),沈淪4,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,133927.1,133927.1,3100.384,615,14577,0,0.45,0,0.97:1.94,,0.39:0.82,1.6
狩人の道,しめ縄4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し),133921.2,133921.2,3211.368,615,14577,0.12,0.65,0,1.00:2.10,,0.00:1.60,1.6
狩人の道,しめ縄4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,133921.2,133921.2,3211.368,615,14577,0.12,0.65,0,1.00:2.10,,0.00:1.60,1.6
黒岩の戦弓(5)フル,しめ縄4,攻撃%+風バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),133495.2,133495.2,3496.192,615,14577,0,0.65,0,0.97:1.94,,0.27:1.07,1.6
黒岩の戦弓(5)フル,しめ縄4,攻撃%+風バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),133495.2,133495.2,3496.192,615,14577,0,0.65,0,0.97:1.94,,0.58:0.45,1.6
黒岩の戦弓(5)フル,しめ縄4,攻撃%+風バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,133495.2,133495.2,3496.192,615,14577,0,0.65,0,0.97:1.94,,0.27:1.07,1.6
黒岩の戦弓(5)フル,しめ縄4,攻撃%+風バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,133495.2,133495.2,3496.192,615,14577,0,0.65,0,0.97:1.94,,0.58:0.45,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+氷バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),133272.3,133272.3,2675.392,615,14577,0.15,0.15,0,1.00:2.34,,0.19:1.22,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+氷バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,133272.3,133272.3,2675.392,615,14577,0.15,0.15,0,1.00:2.34,,0.19:1.22,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+攻撃%+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),132981.5,132981.5,3678.349,615,14577,0.15,0.79,0,0.92:1.84,,0.13:1.34,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+攻撃%+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,132981.5,132981.5,3678.349,615,14577,0.15,0.79,0,0.92:1.84,,0.13:1.34,1.6
黒岩の戦弓(5)フル,砂上4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し),132935.2,132935.2,3757.024,615,14577,0,0.55,0,0.97:1.94,,0.27:1.07,1.6
黒岩の戦弓(5)フル,砂上4,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),132935.2,132935.2,3757.024,615,14577,0,0.55,0,0.97:1.94,,0.58:0.45,1.6
黒岩の戦弓(5)フル,砂上4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,132935.2,132935.2,3757.024,615,14577,0,0.55,0,0.97:1.94,,0.27:1.07,1.6
黒岩の戦弓(5)フル,砂上4,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,132935.2,132935.2,3757.024,615,14577,0,0.55,0,0.97:1.94,,0.58:0.45,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+氷バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),132917,132917,2931.817,615,14577,0.15,0.79,0,1.00:2.15,,0.28:1.03,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+氷バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,132917,132917,2931.817,615,14577,0.15,0.79,0,1.00:2.15,,0.28:1.03,1.6
花飾りの羽,黒曜の秘典4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し),132543.8,132543.8,3337.065,615,14577,0.15,0.15,0,1.00:2.10,,0.00:1.60,1.6
花飾りの羽,黒曜の秘典4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,132543.8,132543.8,3337.065,615,14577,0.15,0.15,0,1.00:2.10,,0.00:1.60,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+氷バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),132413.6,132413.6,3344.86,615,14577,0.15,0.15,0,1.00:2.17,,0.29:1.01,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+氷バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,132413.6,132413.6,3344.86,615,14577,0.15,0.15,0,1.00:2.17,,0.29:1.01,1.6
若水,しめ縄4,攻撃%+氷バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),132410,132410,2797.094,615,16144.52,0.2,0.65,0,1.00:2.19,,0.39:0.81,1.6
若水,しめ縄4,攻撃%+氷バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),132410,132410,2797.094,615,16144.52,0.2,0.65,0,1.00:2.19,,0.71:0.19,1.6
若水,しめ縄4,攻撃%+氷バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,132410,132410,2797.094,615,16144.52,0.2,0.65,0,1.00:2.19,,0.39:0.81,1.6
若水,しめ縄4,攻撃%+氷バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,132410,132410,2797.094,615,16144.52,0.2,0.65,0,1.00:2.19,,0.71:0.19,1.6
若水,砂上4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し),132156,132156,3051.348,615,16144.52,0.2,0.55,0,1.00:2.19,,0.39:0.81,1.6
若水,砂上4,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),132156,132156,3051.348,615,16144.52,0.2,0.55,0,1.00:2.19,,0.71:0.19,1.6
若水,砂上4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,132156,132156,3051.348,615,16144.52,0.2,0.55,0,1.00:2.19,,0.39:0.81,1.6
若水,砂上4,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,132156,132156,3051.348,615,16144.52,0.2,0.55,0,1.00:2.19,,0.71:0.19,1.6
始まりの大魔術(同元素1),楽団4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し),132150.3,132150.3,3344.86,615,14577,0,0.15,80,1.00:2.08,,0.34:0.92,1.6
始まりの大魔術(同元素1),楽団4,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),132150.3,132150.3,3344.86,615,14577,0,0.15,80,1.00:2.08,,0.65:0.30,1.6
始まりの大魔術(同元素1),楽団4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,132150.3,132150.3,3344.86,615,14577,0,0.15,80,1.00:2.08,,0.34:0.92,1.6
始まりの大魔術(同元素1),楽団4,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,132150.3,132150.3,3344.86,615,14577,0,0.15,80,1.00:2.08,,0.65:0.30,1.6
烈日の後嗣(5),ファントム+黒曜の秘典,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し),132122.7,132122.7,3100.384,615,14577,0.15,0.3,0,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(5),ファントム+黒曜の秘典,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),132122.7,132122.7,3100.384,615,14577,0.15,0.3,0,0.97:1.94,,0.39:0.82,1.6
烈日の後嗣(5),ファントム+黒曜の秘典,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,132122.7,132122.7,3100.384,615,14577,0.15,0.3,0,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(5),ファントム+黒曜の秘典,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,132122.7,132122.7,3100.384,615,14577,0.15,0.3,0,0.97:1.94,,0.39:0.82,1.6
弾弓(5),黒曜の秘典4,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),131724.8,131724.8,2650.532,615,14577,0.15,0.75,0,1.00:2.46,,0.13:1.34,1.6
弾弓(5),黒曜の秘典4,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,131724.8,131724.8,2650.532,615,14577,0.15,0.75,0,1.00:2.46,,0.13:1.34,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),131643.2,131643.2,2675.392,615,14577,0.15,0.15,0,1.00:2.34,,0.19:1.22,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+水バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),131643.2,131643.2,2675.392,615,14577,0.15,0.15,0,1.00:2.34,,0.19:1.22,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,131643.2,131643.2,2675.392,615,14577,0.15,0.15,0,1.00:2.34,,0.19:1.22,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+水バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,131643.2,131643.2,2675.392,615,14577,0.15,0.15,0,1.00:2.34,,0.19:1.22,1.6
烈日の後嗣(1),黒曜の秘典4,攻撃%+攻撃%+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),131548.4,131548.4,3525.376,615,14577,0.15,0.15,0,1.00:2.03,,0.04:1.53,1.6
烈日の後嗣(1),黒曜の秘典4,攻撃%+攻撃%+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,131548.4,131548.4,3525.376,615,14577,0.15,0.15,0,1.00:2.03,,0.04:1.53,1.6
若水,黒曜の秘典4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し),131469.5,131469.5,3051.348,615,16144.52,0.35,0.15,0,1.00:2.59,,0.19:1.21,1.6
若水,黒曜の秘典4,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),131469.5,131469.5,3051.348,615,16144.52,0.35,0.15,0,1.00:2.59,,0.51:0.59,1.6
若水,黒曜の秘典4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,131469.5,131469.5,3051.348,615,16144.52,0.35,0.15,0,1.00:2.59,,0.19:1.21,1.6
若水,黒曜の秘典4,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,131469.5,131469.5,3051.348,615,16144.52,0.35,0.15,0,1.00:2.59,,0.51:0.59,1.6
弾弓(5),黒曜の秘典4,攻撃%+攻撃%+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),131429.2,131429.2,2977.198,615,14577,0.15,0.75,0,1.00:2.10,,0.00:1.60,1.6
弾弓(5),黒曜の秘典4,攻撃%+攻撃%+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,131429.2,131429.2,2977.198,615,14577,0.15,0.75,0,1.00:2.10,,0.00:1.60,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),131377.7,131377.7,2931.817,615,14577,0.15,0.79,0,1.00:2.15,,0.28:1.03,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+水バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),131377.7,131377.7,2931.817,615,14577,0.15,0.79,0,1.00:2.15,,0.28:1.03,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,131377.7,131377.7,2931.817,615,14577,0.15,0.79,0,1.00:2.15,,0.28:1.03,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+水バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,131377.7,131377.7,2931.817,615,14577,0.15,0.79,0,1.00:2.15,,0.28:1.03,1.6
始まりの大魔術(同元素1),沈淪4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し),131377.4,131377.4,3344.86,615,14577,0,0.45,0,1.00:2.08,,0.34:0.92,1.6
始まりの大魔術(同元素1),沈淪4,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),131377.4,131377.4,3344.86,615,14577,0,0.45,0,1.00:2.08,,0.65:0.30,1.6
始まりの大魔術(同元素1),沈淪4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,131377.4,131377.4,3344.86,615,14577,0,0.45,0,1.00:2.08,,0.34:0.92,1.6
始まりの大魔術(同元素1),沈淪4,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,131377.4,131377.4,3344.86,615,14577,0,0.45,0,1.00:2.08,,0.65:0.30,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+攻撃%+防御%,ベネット(西風、旧貴族)+申鶴(長押し),131175.2,131175.2,3100.384,973.545,14577,0.15,0.15,0,1.00:2.03,,0.04:1.53,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+攻撃%+HP%,ベネット(西風、旧貴族)+申鶴(長押し),131175.2,131175.2,3100.384,615,19142.4,0.15,0.15,0,1.00:2.03,,0.04:1.53,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+攻撃%+元素熟知,ベネット(西風、旧貴族)+申鶴(長押し),131175.2,131175.2,3100.384,615,14577,0.15,0.15,187,1.00:2.03,,0.04:1.53,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+攻撃%+治癒効果,ベネット(西風、旧貴族)+申鶴(長押し),131175.2,131175.2,3100.384,615,14577,0.15,0.15,0,1.00:2.03,,0.04:1.53,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+雷バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),131175.2,131175.2,3100.384,615,14577,0.15,0.15,0,1.00:2.03,,0.04:1.53,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+岩バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),131175.2,131175.2,3100.384,615,14577,0.15,0.15,0,1.00:2.03,,0.04:1.53,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+草バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),131175.2,131175.2,3100.384,615,14577,0.15,0.15,0,1.00:2.03,,0.04:1.53,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+物理バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),131175.2,131175.2,3100.384,615,14577,0.15,0.15,0,1.00:2.03,,0.04:1.53,1.6
烈日の後嗣(5),黒曜の秘典4,元チャ+攻撃%+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),131175.2,131175.2,3100.384,615,14577,0.15,0.15,0,1.00:2.03,,0.04:1.53,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+攻撃%+防御%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,131175.2,131175.2,3100.384,973.545,14577,0.15,0.15,0,1.00:2.03,,0.04:1.53,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+攻撃%+HP%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,131175.2,131175.2,3100.384,615,19142.4,0.15,0.15,0,1.00:2.03,,0.04:1.53,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+攻撃%+元素熟知,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,131175.2,131175.2,3100.384,615,14577,0.15,0.15,187,1.00:2.03,,0.04:1.53,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+攻撃%+治癒効果,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,131175.2,131175.2,3100.384,615,14577,0.15,0.15,0,1.00:2.03,,0.04:1.53,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+雷バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,131175.2,131175.2,3100.384,615,14577,0.15,0.15,0,1.00:2.03,,0.04:1.53,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+岩バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,131175.2,131175.2,3100.384,615,14577,0.15,0.15,0,1.00:2.03,,0.04:1.53,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+草バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,131175.2,131175.2,3100.384,615,14577,0.15,0.15,0,1.00:2.03,,0.04:1.53,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+物理バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,131175.2,131175.2,3100.384,615,14577,0.15,0.15,0,1.00:2.03,,0.04:1.53,1.6
烈日の後嗣(5),黒曜の秘典4,元チャ+攻撃%+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,131175.2,131175.2,3100.384,615,14577,0.15,0.15,0,1.00:2.03,,0.04:1.53,1.6
黒岩の戦弓(5)フル,灰燼4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し),131014.1,131014.1,3757.024,615,14577,0.4,0.15,0,0.97:1.94,,0.27:1.07,1.6
黒岩の戦弓(5)フル,灰燼4,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),131014.1,131014.1,3757.024,615,14577,0.4,0.15,0,0.97:1.94,,0.58:0.45,1.6
黒岩の戦弓(5)フル,灰燼4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,131014.1,131014.1,3757.024,615,14577,0.4,0.15,0,0.97:1.94,,0.27:1.07,1.6
黒岩の戦弓(5)フル,灰燼4,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,131014.1,131014.1,3757.024,615,14577,0.4,0.15,0,0.97:1.94,,0.58:0.45,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+風バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),130961.8,130961.8,2675.392,615,14577,0.15,0.15,0,1.00:2.34,,0.19:1.22,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+風バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,130961.8,130961.8,2675.392,615,14577,0.15,0.15,0,1.00:2.34,,0.19:1.22,1.6
烈日の後嗣(5),しめ縄+ファントム,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し),130872.9,130872.9,3264.544,615,14577,0,0.3,0,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(5),しめ縄+ファントム,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),130872.9,130872.9,3264.544,615,14577,0,0.3,0,0.97:1.94,,0.39:0.82,1.6
烈日の後嗣(5),しめ縄+黒曜の秘典,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し),130872.9,130872.9,3264.544,615,14577,0.15,0.15,0,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(5),しめ縄+黒曜の秘典,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),130872.9,130872.9,3264.544,615,14577,0.15,0.15,0,0.97:1.94,,0.39:0.82,1.6
烈日の後嗣(5),しめ縄+ファントム,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,130872.9,130872.9,3264.544,615,14577,0,0.3,0,0.97:1.94,,0.08:1.44,1.6
