武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,一発目期待値,攻撃力,防御力,HP,共通バフ,通常バフ,熟知,率ダメ,聖遺物組み合わせ,サブステ,スコア
久遠流転の大典,金メッキ+沈淪,HP%+HP%+HP%,フリーナ+鍾離+万葉,32806.43,32806.43,1061,576,46043.56,1.1,0,80,0.85:1.77,,0.80:0.00,1.6
古祠の瓏(完凸),ファントム4,HP%+元素バフ+HP%,フリーナ+万葉,32801.8,32801.8,973,576,46249.29,1.416,0.15,80,1.00:2.02,,0.23:1.14,1.6
久遠流転の大典,楽団4,HP%+元素バフ+会心ダメージ,アルベド+白朮+万葉,32799.4,32799.4,1061,576,28674.07,1.066,0,205,0.85:2.39,,0.80:0.00,1.6
古祠の瓏(完凸),沈淪4,HP%+元素バフ+HP%,アルベド+フリーナ+万葉,32779.55,32779.55,973,576,46249.29,1.566,0.3,205,0.83:1.66,,0.41:0.78,1.6
古祠の瓏(完凸),沈淪4,HP%+元素バフ+HP%,フリーナ+白朮+万葉,32779.55,32779.55,973,576,46249.29,1.566,0.3,80,0.83:1.66,,0.41:0.78,1.6
古祠の瓏(完凸),ファントム+沈淪,HP%+元素バフ+会心率,アルベド+フリーナ+万葉,32748.6,32748.6,973,576,39401.42,1.566,0.15,205,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),ファントム+沈淪,HP%+元素バフ+会心ダメージ,アルベド+フリーナ+万葉,32748.6,32748.6,973,576,39401.42,1.566,0.15,205,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),ファントム+沈淪,HP%+元素バフ+会心率,フリーナ+白朮+万葉,32748.6,32748.6,973,576,39401.42,1.566,0.15,80,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),ファントム+沈淪,HP%+元素バフ+会心ダメージ,フリーナ+白朮+万葉,32748.6,32748.6,973,576,39401.42,1.566,0.15,80,0.99:1.97,,0.57:0.47,1.6
久遠流転の大典,ファントム4,HP%+元素バフ+HP%,鍾離+万葉,32740.14,32740.14,1061,576,35521.94,1.066,0.15,0,1.00:2.09,,0.64:0.33,1.6
久遠流転の大典,ファントム+花海,HP%+HP%+HP%,アルベド+白朮+万葉,32736.32,32736.32,1061,576,45308.81,0.6,0.15,125,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,ファントム+千岩,HP%+HP%+HP%,アルベド+白朮+万葉,32736.32,32736.32,1061,576,45308.81,0.6,0.15,125,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,花海+沈淪,HP%+HP%+HP%,アルベド+白朮+万葉,32736.32,32736.32,1061,576,45308.81,0.75,0,125,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,千岩+沈淪,HP%+HP%+HP%,アルベド+白朮+万葉,32736.32,32736.32,1061,576,45308.81,0.75,0,125,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,ファントム+沈淪,HP%+HP%+HP%,アルベド+白朮+万葉,32728.94,32728.94,1061,576,42369.81,0.75,0.15,125,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,ファントム+花海,HP%+元素バフ+HP%,アルベド+フリーナ+万葉,32727.06,32727.06,1061,576,42134.69,1.416,0.15,125,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,ファントム+千岩,HP%+元素バフ+HP%,アルベド+フリーナ+万葉,32727.06,32727.06,1061,576,42134.69,1.416,0.15,125,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,花海+沈淪,HP%+元素バフ+HP%,アルベド+フリーナ+万葉,32727.06,32727.06,1061,576,42134.69,1.566,0,125,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,千岩+沈淪,HP%+元素バフ+HP%,アルベド+フリーナ+万葉,32727.06,32727.06,1061,576,42134.69,1.566,0,125,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,ファントム+花海,HP%+元素バフ+HP%,フリーナ+白朮+万葉,32727.06,32727.06,1061,576,42134.69,1.416,0.15,0,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,ファントム+千岩,HP%+元素バフ+HP%,フリーナ+白朮+万葉,32727.06,32727.06,1061,576,42134.69,1.416,0.15,0,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,花海+沈淪,HP%+元素バフ+HP%,フリーナ+白朮+万葉,32727.06,32727.06,1061,576,42134.69,1.566,0,0,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,千岩+沈淪,HP%+元素バフ+HP%,フリーナ+白朮+万葉,32727.06,32727.06,1061,576,42134.69,1.566,0,0,0.85:1.77,,0.80:0.00,1.6
サーフィンタイム,沈淪4,HP%+HP%+会心ダメージ,フリーナ+鍾離+万葉,32702.93,32702.93,1061,576,39783.49,1.1,0.78,0,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,楽団4,HP%+元素バフ+会心率,アルベド+フリーナ+万葉,32627.35,32627.35,1061,576,32347.82,1.416,0,205,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,楽団4,HP%+元素バフ+会心率,フリーナ+白朮+万葉,32627.35,32627.35,1061,576,32347.82,1.416,0,80,1.00:2.04,,0.66:0.28,1.6
サーフィンタイム,沈淪4,HP%+HP%+会心率,鍾離+白朮+万葉,32605.54,32605.54,1061,576,36109.74,0.75,0.78,0,1.00:2.04,,0.66:0.28,1.6
流浪完凸(期待値),ファントム4,HP%+元素バフ+HP%,鍾離+白朮+万葉,32589.36,32589.36,1172.6,576,33170.74,1.226,0.15,80,0.96:1.93,,0.55:0.49,1.6
久遠流転の大典,楽団4,HP%+HP%+HP%,アルベド+フリーナ+万葉,32577.31,32577.31,1061,576,46043.56,0.95,0,205,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,楽団4,HP%+HP%+HP%,フリーナ+白朮+万葉,32577.31,32577.31,1061,576,46043.56,0.95,0,80,0.85:1.77,,0.80:0.00,1.6
古祠の瓏(完凸),楽団4,HP%+元素バフ+HP%,アルベド+白朮+万葉,32560.33,32560.33,973,576,42575.54,1.066,0,285,0.83:1.66,,0.41:0.78,1.6
古祠の瓏(完凸),ファントム4,攻撃%+HP%+HP%,鍾離+白朮+万葉,32559.2,32559.2,1281.492,576,42575.54,0.6,0.15,80,1.00:2.02,,0.23:1.14,1.6
古祠の瓏(完凸),ファントム4,防御%+HP%+HP%,鍾離+白朮+万葉,32559.2,32559.2,973,911.808,42575.54,0.6,0.15,80,1.00:2.02,,0.23:1.14,1.6
古祠の瓏(完凸),ファントム4,HP%+HP%+元素熟知,鍾離+白朮+万葉,32559.2,32559.2,973,576,42575.54,0.6,0.15,267,1.00:2.02,,0.23:1.14,1.6
古祠の瓏(完凸),ファントム4,HP%+HP%+治癒効果,鍾離+白朮+万葉,32559.2,32559.2,973,576,42575.54,0.6,0.15,80,1.00:2.02,,0.23:1.14,1.6
古祠の瓏(完凸),ファントム4,元チャ+HP%+HP%,鍾離+白朮+万葉,32559.2,32559.2,973,576,42575.54,0.6,0.15,80,1.00:2.02,,0.23:1.14,1.6
古祠の瓏(完凸),楽団4,HP%+HP%+会心率,アルベド+フリーナ+万葉,32552.47,32552.47,973,576,46249.29,0.95,0,285,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),楽団4,HP%+HP%+会心ダメージ,アルベド+フリーナ+万葉,32552.47,32552.47,973,576,46249.29,0.95,0,285,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),楽団4,HP%+HP%+会心率,フリーナ+白朮+万葉,32552.47,32552.47,973,576,46249.29,0.95,0,160,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),楽団4,HP%+HP%+会心ダメージ,フリーナ+白朮+万葉,32552.47,32552.47,973,576,46249.29,0.95,0,160,0.99:1.97,,0.57:0.47,1.6
サーフィンタイム,ファントム4,HP%+元素バフ+会心率,フリーナ+鍾離+万葉,32521.5,32521.5,1061,576,32935.62,1.416,0.63,0,1.00:2.40,,0.48:0.64,1.6
サーフィンタイム,ファントム4,HP%+元素バフ+会心ダメージ,フリーナ+鍾離+万葉,32521.5,32521.5,1061,576,32935.62,1.416,0.63,0,1.00:2.40,,0.79:0.02,1.6
古祠の瓏(完凸),楽団4,HP%+HP%+会心率,アルベド+白朮+万葉,32520.4,32520.4,973,576,42575.54,0.6,0,285,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),楽団4,HP%+HP%+会心ダメージ,アルベド+白朮+万葉,32520.4,32520.4,973,576,42575.54,0.6,0,285,0.99:1.97,,0.57:0.47,1.6
四風原典(10s換算),ファントム4,HP%+元素バフ+HP%,フリーナ+鍾離+万葉,32492.2,32492.2,1127,576,36844.49,1.48,0.15,0,0.99:1.98,,0.25:1.10,1.6
久遠流転の大典,楽団4,HP%+元素バフ+HP%,アルベド+フリーナ+万葉,32483.4,32483.4,1061,576,39195.69,1.416,0,205,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,楽団4,HP%+元素バフ+HP%,フリーナ+白朮+万葉,32483.4,32483.4,1061,576,39195.69,1.416,0,80,0.85:1.77,,0.80:0.00,1.6
サーフィンタイム,沈淪4,HP%+元素バフ+会心率,フリーナ+鍾離+万葉,32482.19,32482.19,1061,576,32935.62,1.566,0.78,0,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,楽団4,HP%+元素バフ+会心ダメージ,アルベド+フリーナ+万葉,32475.15,32475.15,1061,576,32347.82,1.416,0,205,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,楽団4,HP%+元素バフ+会心ダメージ,フリーナ+白朮+万葉,32475.15,32475.15,1061,576,32347.82,1.416,0,80,0.85:2.39,,0.80:0.00,1.6
古祠の瓏(完凸),ファントム+楽団,HP%+元素バフ+HP%,鍾離+白朮+万葉,32461.89,32461.89,973,576,42575.54,1.066,0.15,160,0.83:1.66,,0.41:0.78,1.6
古祠の瓏(完凸),ファントム+金メッキ,HP%+元素バフ+HP%,鍾離+白朮+万葉,32461.89,32461.89,973,576,42575.54,1.066,0.15,160,0.83:1.66,,0.41:0.78,1.6
古祠の瓏(完凸),楽団+沈淪,HP%+元素バフ+HP%,鍾離+白朮+万葉,32461.89,32461.89,973,576,42575.54,1.216,0,160,0.83:1.66,,0.41:0.78,1.6
古祠の瓏(完凸),金メッキ+沈淪,HP%+元素バフ+HP%,鍾離+白朮+万葉,32461.89,32461.89,973,576,42575.54,1.216,0,160,0.83:1.66,,0.41:0.78,1.6
四風原典(10s換算),ファントム4,HP%+元素バフ+HP%,鍾離+白朮+万葉,32460.17,32460.17,1127,576,33170.74,1.13,0.15,0,0.99:1.98,,0.25:1.10,1.6
サーフィンタイム,沈淪4,HP%+HP%+会心ダメージ,鍾離+白朮+万葉,32453.44,32453.44,1061,576,36109.74,0.75,0.78,0,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,花海+千岩,HP%+HP%+HP%,アルベド+白朮+万葉,32450.13,32450.13,1061,576,48247.81,0.6,0,125,0.85:1.77,,0.80:0.00,1.6
流浪完凸(期待値),ファントム4,HP%+元素バフ+HP%,フリーナ+鍾離+万葉,32446.11,32446.11,1172.6,576,36844.49,1.576,0.15,80,0.96:1.93,,0.55:0.49,1.6
サーフィンタイム,沈淪4,HP%+元素バフ+会心率,鍾離+白朮+万葉,32428.43,32428.43,1061,576,29261.87,1.216,0.78,0,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,ファントム+沈淪,HP%+元素バフ+会心率,アルベド+白朮+万葉,32372.15,32372.15,1061,576,28674.07,1.216,0.15,125,1.00:2.04,,0.66:0.28,1.6
古祠の瓏(完凸),花海+楽団,HP%+元素バフ+HP%,鍾離+白朮+万葉,32353.73,32353.73,973,576,45514.54,1.066,0,160,0.83:1.66,,0.41:0.78,1.6
古祠の瓏(完凸),花海+金メッキ,HP%+元素バフ+HP%,鍾離+白朮+万葉,32353.73,32353.73,973,576,45514.54,1.066,0,160,0.83:1.66,,0.41:0.78,1.6
古祠の瓏(完凸),楽団+千岩,HP%+元素バフ+HP%,鍾離+白朮+万葉,32353.73,32353.73,973,576,45514.54,1.066,0,160,0.83:1.66,,0.41:0.78,1.6
古祠の瓏(完凸),金メッキ+千岩,HP%+元素バフ+HP%,鍾離+白朮+万葉,32353.73,32353.73,973,576,45514.54,1.066,0,160,0.83:1.66,,0.41:0.78,1.6
サーフィンタイム,沈淪4,HP%+元素バフ+会心ダメージ,フリーナ+鍾離+万葉,32330.66,32330.66,1061,576,32935.62,1.566,0.78,0,0.85:2.39,,0.80:0.00,1.6
古祠の瓏(完凸),ファントム+沈淪,HP%+HP%+HP%,鍾離+白朮+万葉,32309.5,32309.5,973,576,49423.41,0.75,0.15,80,0.83:1.66,,0.41:0.78,1.6
古祠の瓏(完凸),ファントム+楽団,HP%+HP%+会心率,フリーナ+鍾離+万葉,32306.33,32306.33,973,576,46249.29,0.95,0.15,160,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),ファントム+楽団,HP%+HP%+会心ダメージ,フリーナ+鍾離+万葉,32306.33,32306.33,973,576,46249.29,0.95,0.15,160,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),ファントム+金メッキ,HP%+HP%+会心率,フリーナ+鍾離+万葉,32306.33,32306.33,973,576,46249.29,0.95,0.15,160,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),ファントム+金メッキ,HP%+HP%+会心ダメージ,フリーナ+鍾離+万葉,32306.33,32306.33,973,576,46249.29,0.95,0.15,160,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),楽団+沈淪,HP%+HP%+会心率,フリーナ+鍾離+万葉,32306.33,32306.33,973,576,46249.29,1.1,0,160,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),楽団+沈淪,HP%+HP%+会心ダメージ,フリーナ+鍾離+万葉,32306.33,32306.33,973,576,46249.29,1.1,0,160,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),金メッキ+沈淪,HP%+HP%+会心率,フリーナ+鍾離+万葉,32306.33,32306.33,973,576,46249.29,1.1,0,160,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),金メッキ+沈淪,HP%+HP%+会心ダメージ,フリーナ+鍾離+万葉,32306.33,32306.33,973,576,46249.29,1.1,0,160,0.99:1.97,,0.57:0.47,1.6
サーフィンタイム,沈淪4,HP%+元素バフ+会心ダメージ,鍾離+白朮+万葉,32277.16,32277.16,1061,576,29261.87,1.216,0.78,0,0.85:2.39,,0.80:0.00,1.6
サーフィンタイム,花海+千岩,HP%+元素バフ+会心率,フリーナ+鍾離+万葉,32268.91,32268.91,1061,576,38813.62,1.416,0.48,0,1.00:2.04,,0.66:0.28,1.6
凛流の監視者,ファントム4,HP%+元素バフ+会心率,フリーナ+鍾離+万葉,32239.9,32239.9,1334.12,576,29996.62,1.416,0.63,0,1.00:2.18,,0.15:1.30,1.6
凛流の監視者,ファントム4,HP%+元素バフ+会心ダメージ,フリーナ+鍾離+万葉,32239.9,32239.9,1334.12,576,29996.62,1.416,0.63,0,1.00:2.18,,0.46:0.68,1.6
サーフィンタイム,沈淪4,HP%+元素バフ+HP%,フリーナ+鍾離+万葉,32238.04,32238.04,1061,576,39783.49,1.566,0.78,0,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,ファントム+沈淪,HP%+元素バフ+会心ダメージ,アルベド+白朮+万葉,32221.13,32221.13,1061,576,28674.07,1.216,0.15,125,0.85:2.39,,0.80:0.00,1.6
古祠の瓏(完凸),ファントム4,HP%+元素バフ+HP%,鍾離+万葉,32210.35,32210.35,973,576,42575.54,1.066,0.15,80,1.00:2.02,,0.23:1.14,1.6
サーフィンタイム,ファントム4,HP%+HP%+会心率,フリーナ+鍾離+万葉,32149.21,32149.21,1061,576,39783.49,0.95,0.63,0,1.00:2.40,,0.48:0.64,1.6
サーフィンタイム,ファントム4,HP%+HP%+会心ダメージ,フリーナ+鍾離+万葉,32149.21,32149.21,1061,576,39783.49,0.95,0.63,0,1.00:2.40,,0.79:0.02,1.6
久遠流転の大典,ファントム4,HP%+HP%+HP%,鍾離+万葉,32148.06,32148.06,1061,576,42369.81,0.6,0.15,0,1.00:2.09,,0.64:0.33,1.6
サーフィンタイム,花海+千岩,HP%+元素バフ+会心ダメージ,フリーナ+鍾離+万葉,32118.38,32118.38,1061,576,38813.62,1.416,0.48,0,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,ファントム+沈淪,HP%+元素バフ+会心率,アルベド+フリーナ+万葉,32115.31,32115.31,1061,576,32347.82,1.566,0.15,125,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,ファントム+沈淪,HP%+元素バフ+会心率,フリーナ+白朮+万葉,32115.31,32115.31,1061,576,32347.82,1.566,0.15,0,1.00:2.04,,0.66:0.28,1.6
古祠の瓏(完凸),ファントム+沈淪,HP%+HP%+HP%,フリーナ+鍾離+万葉,32113.51,32113.51,973,576,53097.16,1.1,0.15,80,0.83:1.66,,0.41:0.78,1.6
久遠流転の大典,ファントム+花海,HP%+HP%+HP%,アルベド+フリーナ+万葉,32108.46,32108.46,1061,576,48982.56,0.95,0.15,125,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,ファントム+千岩,HP%+HP%+HP%,アルベド+フリーナ+万葉,32108.46,32108.46,1061,576,48982.56,0.95,0.15,125,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,花海+沈淪,HP%+HP%+HP%,アルベド+フリーナ+万葉,32108.46,32108.46,1061,576,48982.56,1.1,0,125,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,千岩+沈淪,HP%+HP%+HP%,アルベド+フリーナ+万葉,32108.46,32108.46,1061,576,48982.56,1.1,0,125,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,ファントム+花海,HP%+HP%+HP%,フリーナ+白朮+万葉,32108.46,32108.46,1061,576,48982.56,0.95,0.15,0,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,ファントム+千岩,HP%+HP%+HP%,フリーナ+白朮+万葉,32108.46,32108.46,1061,576,48982.56,0.95,0.15,0,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,花海+沈淪,HP%+HP%+HP%,フリーナ+白朮+万葉,32108.46,32108.46,1061,576,48982.56,1.1,0,0,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,千岩+沈淪,HP%+HP%+HP%,フリーナ+白朮+万葉,32108.46,32108.46,1061,576,48982.56,1.1,0,0,0.85:1.77,,0.80:0.00,1.6
古祠の瓏(完凸),沈淪4,HP%+HP%+HP%,アルベド+白朮+万葉,32071.43,32071.43,973,576,49423.41,0.75,0.3,205,0.83:1.66,,0.41:0.78,1.6
古祠の瓏(完凸),ファントム4,HP%+HP%+HP%,アルベド+鍾離+万葉,32059.14,32059.14,973,576,49423.41,0.75,0.15,205,1.00:2.02,,0.23:1.14,1.6
凛流の監視者,ファントム4,HP%+元素バフ+HP%,アルベド+白朮+万葉,32057.6,32057.6,1334.12,576,33170.74,1.066,0.63,125,0.94:1.87,,0.31:0.99,1.6
久遠流転の大典,沈淪4,HP%+HP%+会心率,アルベド+鍾離+万葉,32025.89,32025.89,1061,576,35521.94,0.9,0.3,125,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,花海+千岩,HP%+HP%+HP%,アルベド+フリーナ+万葉,32009.1,32009.1,1061,576,51921.56,0.95,0,125,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,花海+千岩,HP%+HP%+HP%,フリーナ+白朮+万葉,32009.1,32009.1,1061,576,51921.56,0.95,0,0,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,ファントム+沈淪,HP%+HP%+HP%,アルベド+フリーナ+万葉,31978.46,31978.46,1061,576,46043.56,1.1,0.15,125,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,ファントム+沈淪,HP%+HP%+HP%,フリーナ+白朮+万葉,31978.46,31978.46,1061,576,46043.56,1.1,0.15,0,0.85:1.77,,0.80:0.00,1.6
サーフィンタイム,花海+千岩,HP%+元素バフ+会心率,鍾離+白朮+万葉,31977.44,31977.44,1061,576,35139.87,1.066,0.48,0,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,ファントム+沈淪,HP%+元素バフ+HP%,アルベド+フリーナ+万葉,31973.62,31973.62,1061,576,39195.69,1.566,0.15,125,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,ファントム+沈淪,HP%+元素バフ+HP%,フリーナ+白朮+万葉,31973.62,31973.62,1061,576,39195.69,1.566,0.15,0,0.85:1.77,,0.80:0.00,1.6
凛流の監視者,ファントム4,HP%+元素バフ+会心率,鍾離+白朮+万葉,31968.35,31968.35,1334.12,576,26322.87,1.066,0.63,0,1.00:2.18,,0.15:1.30,1.6
凛流の監視者,ファントム4,HP%+元素バフ+会心ダメージ,鍾離+白朮+万葉,31968.35,31968.35,1334.12,576,26322.87,1.066,0.63,0,1.00:2.18,,0.46:0.68,1.6
久遠流転の大典,楽団+金メッキ,HP%+HP%+会心率,フリーナ+鍾離+万葉,31966.12,31966.12,1061,576,39195.69,0.95,0,160,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,金メッキ4(同元素0),HP%+HP%+会心率,フリーナ+鍾離+万葉,31966.12,31966.12,1061,576,39195.69,0.95,0,230,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,金メッキ4(同元素1),HP%+HP%+会心率,フリーナ+鍾離+万葉,31966.12,31966.12,1166,576,39195.69,0.95,0,180,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,ファントム+沈淪,HP%+元素バフ+会心ダメージ,アルベド+フリーナ+万葉,31965.5,31965.5,1061,576,32347.82,1.566,0.15,125,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,ファントム+沈淪,HP%+元素バフ+会心ダメージ,フリーナ+白朮+万葉,31965.5,31965.5,1061,576,32347.82,1.566,0.15,0,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,楽団+金メッキ,HP%+元素バフ+HP%,鍾離+白朮+万葉,31959.31,31959.31,1061,576,35521.94,1.066,0,160,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,金メッキ4(同元素0),HP%+元素バフ+HP%,鍾離+白朮+万葉,31959.31,31959.31,1061,576,35521.94,1.066,0,230,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,金メッキ4(同元素1),HP%+元素バフ+HP%,鍾離+白朮+万葉,31959.31,31959.31,1166,576,35521.94,1.066,0,180,0.85:1.77,,0.80:0.00,1.6
古祠の瓏(完凸),花海+楽団,HP%+元素バフ+HP%,フリーナ+鍾離+万葉,31944.24,31944.24,973,576,49188.29,1.416,0,160,0.83:1.66,,0.41:0.78,1.6
古祠の瓏(完凸),花海+金メッキ,HP%+元素バフ+HP%,フリーナ+鍾離+万葉,31944.24,31944.24,973,576,49188.29,1.416,0,160,0.83:1.66,,0.41:0.78,1.6
古祠の瓏(完凸),楽団+千岩,HP%+元素バフ+HP%,フリーナ+鍾離+万葉,31944.24,31944.24,973,576,49188.29,1.416,0,160,0.83:1.66,,0.41:0.78,1.6
古祠の瓏(完凸),金メッキ+千岩,HP%+元素バフ+HP%,フリーナ+鍾離+万葉,31944.24,31944.24,973,576,49188.29,1.416,0,160,0.83:1.66,,0.41:0.78,1.6
サーフィンタイム,ファントム4,HP%+元素バフ+会心率,鍾離+白朮+万葉,31939.63,31939.63,1061,576,29261.87,1.066,0.63,0,1.00:2.40,,0.48:0.64,1.6
サーフィンタイム,ファントム4,HP%+元素バフ+会心ダメージ,鍾離+白朮+万葉,31939.63,31939.63,1061,576,29261.87,1.066,0.63,0,1.00:2.40,,0.79:0.02,1.6
古祠の瓏(完凸),花海+沈淪,HP%+元素バフ+HP%,アルベド+白朮+万葉,31926.53,31926.53,973,576,45514.54,1.216,0,205,0.83:1.66,,0.41:0.78,1.6
古祠の瓏(完凸),千岩+沈淪,HP%+元素バフ+HP%,アルベド+白朮+万葉,31926.53,31926.53,973,576,45514.54,1.216,0,205,0.83:1.66,,0.41:0.78,1.6
古祠の瓏(完凸),ファントム+花海,HP%+元素バフ+HP%,アルベド+白朮+万葉,31926.52,31926.52,973,576,45514.54,1.066,0.15,205,0.83:1.66,,0.41:0.78,1.6
古祠の瓏(完凸),ファントム+千岩,HP%+元素バフ+HP%,アルベド+白朮+万葉,31926.52,31926.52,973,576,45514.54,1.066,0.15,205,0.83:1.66,,0.41:0.78,1.6
古祠の瓏(完凸),花海+楽団,HP%+HP%+会心率,フリーナ+鍾離+万葉,31905.07,31905.07,973,576,49188.29,0.95,0,160,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),花海+楽団,HP%+HP%+会心ダメージ,フリーナ+鍾離+万葉,31905.07,31905.07,973,576,49188.29,0.95,0,160,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),花海+金メッキ,HP%+HP%+会心率,フリーナ+鍾離+万葉,31905.07,31905.07,973,576,49188.29,0.95,0,160,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),花海+金メッキ,HP%+HP%+会心ダメージ,フリーナ+鍾離+万葉,31905.07,31905.07,973,576,49188.29,0.95,0,160,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),楽団+千岩,HP%+HP%+会心率,フリーナ+鍾離+万葉,31905.07,31905.07,973,576,49188.29,0.95,0,160,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),楽団+千岩,HP%+HP%+会心ダメージ,フリーナ+鍾離+万葉,31905.07,31905.07,973,576,49188.29,0.95,0,160,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),金メッキ+千岩,HP%+HP%+会心率,フリーナ+鍾離+万葉,31905.07,31905.07,973,576,49188.29,0.95,0,160,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),金メッキ+千岩,HP%+HP%+会心ダメージ,フリーナ+鍾離+万葉,31905.07,31905.07,973,576,49188.29,0.95,0,160,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),楽団+沈淪,HP%+元素バフ+HP%,フリーナ+鍾離+万葉,31900.37,31900.37,973,576,46249.29,1.566,0,160,0.83:1.66,,0.41:0.78,1.6
古祠の瓏(完凸),金メッキ+沈淪,HP%+元素バフ+HP%,フリーナ+鍾離+万葉,31900.37,31900.37,973,576,46249.29,1.566,0,160,0.83:1.66,,0.41:0.78,1.6
古祠の瓏(完凸),ファントム+楽団,HP%+元素バフ+HP%,フリーナ+鍾離+万葉,31900.36,31900.36,973,576,46249.29,1.416,0.15,160,0.83:1.66,,0.41:0.78,1.6
古祠の瓏(完凸),ファントム+金メッキ,HP%+元素バフ+HP%,フリーナ+鍾離+万葉,31900.36,31900.36,973,576,46249.29,1.416,0.15,160,0.83:1.66,,0.41:0.78,1.6
流浪完凸(期待値),ファントム4,HP%+HP%+HP%,フリーナ+鍾離+万葉,31899.08,31899.08,1172.6,576,43692.36,1.11,0.15,80,0.96:1.93,,0.55:0.49,1.6
古祠の瓏(完凸),ファントム+沈淪,HP%+元素バフ+HP%,アルベド+白朮+万葉,31886.48,31886.48,973,576,42575.54,1.216,0.15,205,0.83:1.66,,0.41:0.78,1.6
久遠流転の大典,沈淪4,HP%+HP%+会心ダメージ,アルベド+鍾離+万葉,31876.49,31876.49,1061,576,35521.94,0.9,0.3,125,0.85:2.39,,0.80:0.00,1.6
サーフィンタイム,沈淪4,HP%+HP%+HP%,鍾離+白朮+万葉,31870.85,31870.85,1061,576,42957.61,0.75,0.78,0,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,花海+楽団,HP%+元素バフ+会心率,アルベド+白朮+万葉,31847.02,31847.02,1061,576,31613.07,1.066,0,205,1.00:2.04,,0.66:0.28,1.6
