武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,一発目期待値,攻撃力,防御力,HP,共通バフ,通常バフ,熟知,率ダメ,聖遺物組み合わせ,サブステ,スコア
凛流の監視者,黒曜の秘典4,HP%+元素バフ+会心ダメージ,エミリエ+トーマ+白朮,600207,291968.3,1303.96,570,27041.21,0.616,0.63,100,1.00:2.22,,0.25:1.10,1.6
凛流の監視者,黒曜の秘典4,HP%+HP%+会心ダメージ,エミリエ+トーマ+白朮,600152.1,291941.6,1303.96,570,34117.42,0.15,0.63,100,1.00:2.22,,0.25:1.10,1.6
トゥライトゥーラの記憶,黒曜の秘典4,HP%+元素バフ+会心率,エミリエ+トーマ+白朮,600113.9,291923.1,1167,570,27041.21,0.616,0.63,100,1.00:2.22,,0.16:1.28,1.6
トゥライトゥーラの記憶,黒曜の秘典4,HP%+元素バフ+会心ダメージ,エミリエ+トーマ+白朮,600113.9,291923.1,1167,570,27041.21,0.616,0.63,100,1.00:2.22,,0.47:0.66,1.6
トゥライトゥーラの記憶,黒曜の秘典4,HP%+HP%+会心率,エミリエ+トーマ+白朮,600059.1,291896.4,1167,570,34117.42,0.15,0.63,100,1.00:2.22,,0.16:1.28,1.6
トゥライトゥーラの記憶,黒曜の秘典4,HP%+HP%+会心ダメージ,エミリエ+トーマ+白朮,600059.1,291896.4,1167,570,34117.42,0.15,0.63,100,1.00:2.22,,0.47:0.66,1.6
流浪完凸(期待値),しめ縄4,HP%+HP%+元素熟知,エミリエ+トーマ+鍾離,599990.9,291863.2,1265.96,570,34117.42,0.16,0.65,267,0.78:1.57,,0.54:0.52,1.6
流浪完凸(期待値),しめ縄4,HP%+HP%+元素熟知,トーマ+鍾離,599990.9,291863.2,1265.96,570,34117.42,0.16,0.65,267,0.78:1.57,,0.54:0.52,1.6
流浪完凸(期待値),しめ縄4,HP%+HP%+元素熟知,トーマ+鍾離+白朮,599990.9,291863.2,1265.96,570,34117.42,0.16,0.65,267,0.78:1.57,,0.54:0.52,1.6
凛流の監視者,沈淪4,HP%+元素熟知+会心率,エミリエ+トーマ+鍾離,599990,291862.8,1303.96,570,27041.21,0.15,0.93,187,0.91:1.82,,0.14:1.32,1.6
凛流の監視者,沈淪4,HP%+元素熟知+会心ダメージ,エミリエ+トーマ+鍾離,599990,291862.8,1303.96,570,27041.21,0.15,0.93,187,0.91:1.82,,0.45:0.70,1.6
凛流の監視者,沈淪4,HP%+元素熟知+会心率,トーマ+鍾離,599990,291862.8,1303.96,570,27041.21,0.15,0.93,187,0.91:1.82,,0.14:1.32,1.6
凛流の監視者,沈淪4,HP%+元素熟知+会心ダメージ,トーマ+鍾離,599990,291862.8,1303.96,570,27041.21,0.15,0.93,187,0.91:1.82,,0.45:0.70,1.6
凛流の監視者,沈淪4,HP%+元素熟知+会心率,トーマ+鍾離+白朮,599990,291862.8,1303.96,570,27041.21,0.15,0.93,187,0.91:1.82,,0.14:1.32,1.6
凛流の監視者,沈淪4,HP%+元素熟知+会心ダメージ,トーマ+鍾離+白朮,599990,291862.8,1303.96,570,27041.21,0.15,0.93,187,0.91:1.82,,0.45:0.70,1.6
トゥライトゥーラの記憶,沈淪4,HP%+元素熟知+会心率,エミリエ+トーマ+鍾離,599784.6,291762.8,1167,570,27041.21,0.15,0.93,187,0.91:1.82,,0.36:0.88,1.6
トゥライトゥーラの記憶,沈淪4,HP%+元素熟知+会心ダメージ,エミリエ+トーマ+鍾離,599784.6,291762.9,1167,570,27041.21,0.15,0.93,187,0.91:1.82,,0.67:0.26,1.6
トゥライトゥーラの記憶,沈淪4,HP%+元素熟知+会心率,トーマ+鍾離,599784.6,291762.8,1167,570,27041.21,0.15,0.93,187,0.91:1.82,,0.36:0.88,1.6
トゥライトゥーラの記憶,沈淪4,HP%+元素熟知+会心ダメージ,トーマ+鍾離,599784.6,291762.9,1167,570,27041.21,0.15,0.93,187,0.91:1.82,,0.67:0.26,1.6
トゥライトゥーラの記憶,沈淪4,HP%+元素熟知+会心率,トーマ+鍾離+白朮,599784.6,291762.8,1167,570,27041.21,0.15,0.93,187,0.91:1.82,,0.36:0.88,1.6
トゥライトゥーラの記憶,沈淪4,HP%+元素熟知+会心ダメージ,トーマ+鍾離+白朮,599784.6,291762.9,1167,570,27041.21,0.15,0.93,187,0.91:1.82,,0.67:0.26,1.6
凛流の監視者,黒曜の秘典4,HP%+元素熟知+元素熟知,エミリエ+トーマ+白朮,599784.5,291762.8,1303.96,570,27041.21,0.15,0.63,474,0.96:1.91,,0.09:1.41,1.6
凛流の監視者,金メッキ4(同元素1),HP%+元素バフ+会心率,エミリエ+トーマ+鍾離,599660,291702.3,1423.8,570,27041.21,0.466,0.63,180,0.91:1.82,,0.14:1.32,1.6
凛流の監視者,金メッキ4(同元素1),HP%+元素バフ+会心ダメージ,エミリエ+トーマ+鍾離,599660,291702.3,1423.8,570,27041.21,0.466,0.63,180,0.91:1.82,,0.45:0.70,1.6
凛流の監視者,金メッキ4(同元素1),HP%+元素バフ+会心率,トーマ+鍾離,599660,291702.3,1423.8,570,27041.21,0.466,0.63,180,0.91:1.82,,0.14:1.32,1.6
凛流の監視者,金メッキ4(同元素1),HP%+元素バフ+会心ダメージ,トーマ+鍾離,599660,291702.3,1423.8,570,27041.21,0.466,0.63,180,0.91:1.82,,0.45:0.70,1.6
凛流の監視者,金メッキ4(同元素1),HP%+元素バフ+会心率,トーマ+鍾離+白朮,599660,291702.3,1423.8,570,27041.21,0.466,0.63,180,0.91:1.82,,0.14:1.32,1.6
凛流の監視者,金メッキ4(同元素1),HP%+元素バフ+会心ダメージ,トーマ+鍾離+白朮,599660,291702.3,1423.8,570,27041.21,0.466,0.63,180,0.91:1.82,,0.45:0.70,1.6
古祠の瓏,金メッキ4(同元素0),元素熟知+元素バフ+会心率,エミリエ+トーマ+鍾離,599640.4,291692.7,947,570,24824.2,0.466,0.15,457,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,金メッキ4(同元素0),元素熟知+元素バフ+会心ダメージ,エミリエ+トーマ+鍾離,599640.4,291692.7,947,570,24824.2,0.466,0.15,457,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,金メッキ4(同元素0),元素熟知+元素バフ+会心率,トーマ+鍾離,599640.4,291692.7,947,570,24824.2,0.466,0.15,457,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,金メッキ4(同元素0),元素熟知+元素バフ+会心ダメージ,トーマ+鍾離,599640.4,291692.7,947,570,24824.2,0.466,0.15,457,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,金メッキ4(同元素0),元素熟知+元素バフ+会心率,トーマ+鍾離+白朮,599640.4,291692.7,947,570,24824.2,0.466,0.15,457,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,金メッキ4(同元素0),元素熟知+元素バフ+会心ダメージ,トーマ+鍾離+白朮,599640.4,291692.7,947,570,24824.2,0.466,0.15,457,0.99:1.97,,0.38:0.85,1.6
トゥライトゥーラの記憶,黒曜の秘典4,HP%+元素熟知+元素熟知,エミリエ+トーマ+白朮,599581.8,291664.2,1167,570,27041.21,0.15,0.63,474,0.96:1.91,,0.31:0.97,1.6
トゥライトゥーラの記憶,金メッキ4(同元素1),HP%+元素バフ+会心ダメージ,エミリエ+トーマ+鍾離,599454.8,291602.4,1286.84,570,27041.21,0.466,0.63,180,0.91:1.82,,0.67:0.26,1.6
トゥライトゥーラの記憶,金メッキ4(同元素1),HP%+元素バフ+会心ダメージ,トーマ+鍾離,599454.8,291602.4,1286.84,570,27041.21,0.466,0.63,180,0.91:1.82,,0.67:0.26,1.6
トゥライトゥーラの記憶,金メッキ4(同元素1),HP%+元素バフ+会心ダメージ,トーマ+鍾離+白朮,599454.8,291602.4,1286.84,570,27041.21,0.466,0.63,180,0.91:1.82,,0.67:0.26,1.6
トゥライトゥーラの記憶,金メッキ4(同元素1),HP%+元素バフ+会心率,エミリエ+トーマ+鍾離,599454.7,291602.4,1286.84,570,27041.21,0.466,0.63,180,0.91:1.82,,0.36:0.88,1.6
トゥライトゥーラの記憶,金メッキ4(同元素1),HP%+元素バフ+会心率,トーマ+鍾離,599454.7,291602.4,1286.84,570,27041.21,0.466,0.63,180,0.91:1.82,,0.36:0.88,1.6
トゥライトゥーラの記憶,金メッキ4(同元素1),HP%+元素バフ+会心率,トーマ+鍾離+白朮,599454.7,291602.4,1286.84,570,27041.21,0.466,0.63,180,0.91:1.82,,0.36:0.88,1.6
古祠の瓏,花海+楽団,元素熟知+元素バフ+会心率,エミリエ+トーマ+鍾離,599439.5,291595,947,570,27861.2,0.466,0.15,307,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,花海+楽団,元素熟知+元素バフ+会心ダメージ,エミリエ+トーマ+鍾離,599439.5,291595,947,570,27861.2,0.466,0.15,307,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,花海+金メッキ,元素熟知+元素バフ+会心率,エミリエ+トーマ+鍾離,599439.5,291595,947,570,27861.2,0.466,0.15,307,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,花海+金メッキ,元素熟知+元素バフ+会心ダメージ,エミリエ+トーマ+鍾離,599439.5,291595,947,570,27861.2,0.466,0.15,307,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,楽団+千岩,元素熟知+元素バフ+会心率,エミリエ+トーマ+鍾離,599439.5,291595,947,570,27861.2,0.466,0.15,307,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,楽団+千岩,元素熟知+元素バフ+会心ダメージ,エミリエ+トーマ+鍾離,599439.5,291595,947,570,27861.2,0.466,0.15,307,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,金メッキ+千岩,元素熟知+元素バフ+会心率,エミリエ+トーマ+鍾離,599439.5,291595,947,570,27861.2,0.466,0.15,307,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,金メッキ+千岩,元素熟知+元素バフ+会心ダメージ,エミリエ+トーマ+鍾離,599439.5,291595,947,570,27861.2,0.466,0.15,307,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,花海+楽団,元素熟知+元素バフ+会心率,トーマ+鍾離,599439.5,291595,947,570,27861.2,0.466,0.15,307,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,花海+楽団,元素熟知+元素バフ+会心ダメージ,トーマ+鍾離,599439.5,291595,947,570,27861.2,0.466,0.15,307,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,花海+金メッキ,元素熟知+元素バフ+会心率,トーマ+鍾離,599439.5,291595,947,570,27861.2,0.466,0.15,307,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,花海+金メッキ,元素熟知+元素バフ+会心ダメージ,トーマ+鍾離,599439.5,291595,947,570,27861.2,0.466,0.15,307,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,楽団+千岩,元素熟知+元素バフ+会心率,トーマ+鍾離,599439.5,291595,947,570,27861.2,0.466,0.15,307,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,楽団+千岩,元素熟知+元素バフ+会心ダメージ,トーマ+鍾離,599439.5,291595,947,570,27861.2,0.466,0.15,307,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,金メッキ+千岩,元素熟知+元素バフ+会心率,トーマ+鍾離,599439.5,291595,947,570,27861.2,0.466,0.15,307,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,金メッキ+千岩,元素熟知+元素バフ+会心ダメージ,トーマ+鍾離,599439.5,291595,947,570,27861.2,0.466,0.15,307,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,花海+楽団,元素熟知+元素バフ+会心率,トーマ+鍾離+白朮,599439.5,291595,947,570,27861.2,0.466,0.15,307,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,花海+楽団,元素熟知+元素バフ+会心ダメージ,トーマ+鍾離+白朮,599439.5,291595,947,570,27861.2,0.466,0.15,307,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,花海+金メッキ,元素熟知+元素バフ+会心率,トーマ+鍾離+白朮,599439.5,291595,947,570,27861.2,0.466,0.15,307,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,花海+金メッキ,元素熟知+元素バフ+会心ダメージ,トーマ+鍾離+白朮,599439.5,291595,947,570,27861.2,0.466,0.15,307,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,楽団+千岩,元素熟知+元素バフ+会心率,トーマ+鍾離+白朮,599439.5,291595,947,570,27861.2,0.466,0.15,307,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,楽団+千岩,元素熟知+元素バフ+会心ダメージ,トーマ+鍾離+白朮,599439.5,291595,947,570,27861.2,0.466,0.15,307,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,金メッキ+千岩,元素熟知+元素バフ+会心率,トーマ+鍾離+白朮,599439.5,291595,947,570,27861.2,0.466,0.15,307,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,金メッキ+千岩,元素熟知+元素バフ+会心ダメージ,トーマ+鍾離+白朮,599439.5,291595,947,570,27861.2,0.466,0.15,307,0.99:1.97,,0.38:0.85,1.6
四風原典(10s換算),黒曜の秘典4,HP%+元素バフ+元素熟知,エミリエ+トーマ+鍾離,599127.4,291443.2,1101,570,27041.21,0.68,0.15,187,1.00:2.02,,0.04:1.52,1.6
四風原典(10s換算),黒曜の秘典4,HP%+元素バフ+元素熟知,トーマ+鍾離,599127.4,291443.2,1101,570,27041.21,0.68,0.15,187,1.00:2.02,,0.04:1.52,1.6
四風原典(10s換算),黒曜の秘典4,HP%+元素バフ+元素熟知,トーマ+鍾離+白朮,599127.4,291443.2,1101,570,27041.21,0.68,0.15,187,1.00:2.02,,0.04:1.52,1.6
古祠の瓏,沈淪4,HP%+元素熟知+元素熟知,エミリエ+トーマ+鍾離,598361,291070.3,947,570,31900.41,0.15,0.45,414,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,沈淪4,HP%+元素熟知+元素熟知,トーマ+鍾離,598361,291070.3,947,570,31900.41,0.15,0.45,414,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,沈淪4,HP%+元素熟知+元素熟知,トーマ+鍾離+白朮,598361,291070.3,947,570,31900.41,0.15,0.45,414,0.83:1.66,,0.22:1.16,1.6
流浪完凸(期待値),しめ縄4,HP%+元素バフ+元素熟知,エミリエ+トーマ+鍾離,597982.3,290886.1,1265.96,570,27041.21,0.626,0.65,267,0.78:1.57,,0.54:0.52,1.6
流浪完凸(期待値),しめ縄4,HP%+元素バフ+元素熟知,トーマ+鍾離,597982.3,290886.1,1265.96,570,27041.21,0.626,0.65,267,0.78:1.57,,0.54:0.52,1.6
流浪完凸(期待値),しめ縄4,HP%+元素バフ+元素熟知,トーマ+鍾離+白朮,597982.3,290886.1,1265.96,570,27041.21,0.626,0.65,267,0.78:1.57,,0.54:0.52,1.6
凛流の監視者,黒曜の秘典4,HP%+元素熟知+会心率,エミリエ+トーマ+鍾離,597601.4,290700.8,1303.96,570,27041.21,0.15,0.63,187,1.00:2.10,,0.00:1.60,1.6
凛流の監視者,黒曜の秘典4,HP%+元素熟知+会心率,トーマ+鍾離,597601.4,290700.8,1303.96,570,27041.21,0.15,0.63,187,1.00:2.10,,0.00:1.60,1.6
凛流の監視者,黒曜の秘典4,HP%+元素熟知+会心率,トーマ+鍾離+白朮,597601.4,290700.8,1303.96,570,27041.21,0.15,0.63,187,1.00:2.10,,0.00:1.60,1.6
凛流の監視者,金メッキ4(同元素0),HP%+元素バフ+会心率,エミリエ+トーマ+白朮,597317.4,290562.7,1303.96,570,27041.21,0.466,0.63,330,0.91:1.82,,0.14:1.32,1.6
凛流の監視者,金メッキ4(同元素0),HP%+元素バフ+会心ダメージ,エミリエ+トーマ+白朮,597317.4,290562.7,1303.96,570,27041.21,0.466,0.63,330,0.91:1.82,,0.45:0.70,1.6
トゥライトゥーラの記憶,金メッキ4(同元素0),HP%+元素バフ+会心ダメージ,エミリエ+トーマ+白朮,597113,290463.3,1167,570,27041.21,0.466,0.63,330,0.91:1.82,,0.67:0.26,1.6
トゥライトゥーラの記憶,金メッキ4(同元素0),HP%+元素バフ+会心率,エミリエ+トーマ+白朮,597112.9,290463.2,1167,570,27041.21,0.466,0.63,330,0.91:1.82,,0.36:0.88,1.6
万国諸海(完凸),黒曜の秘典4,HP%+元素バフ+会心率,エミリエ+トーマ+白朮,596840.8,290330.8,1058,570,27041.21,0.936,0.15,210,1.00:2.00,,0.05:1.50,1.6
万国諸海(完凸),黒曜の秘典4,HP%+元素バフ+会心ダメージ,エミリエ+トーマ+白朮,596840.8,290330.8,1058,570,27041.21,0.936,0.15,210,1.00:2.00,,0.36:0.88,1.6
祭礼,黒曜の秘典4,HP%+元素バフ+会心率,エミリエ+トーマ+鍾離,596589.8,290208.8,947,570,27041.21,0.616,0.15,221,1.00:2.00,,0.05:1.50,1.6
祭礼,黒曜の秘典4,HP%+元素バフ+会心ダメージ,エミリエ+トーマ+鍾離,596589.8,290208.8,947,570,27041.21,0.616,0.15,221,1.00:2.00,,0.36:0.88,1.6
祭礼,黒曜の秘典4,HP%+元素バフ+会心率,トーマ+鍾離,596589.8,290208.8,947,570,27041.21,0.616,0.15,221,1.00:2.00,,0.05:1.50,1.6
祭礼,黒曜の秘典4,HP%+元素バフ+会心ダメージ,トーマ+鍾離,596589.8,290208.8,947,570,27041.21,0.616,0.15,221,1.00:2.00,,0.36:0.88,1.6
祭礼,黒曜の秘典4,HP%+元素バフ+会心率,トーマ+鍾離+白朮,596589.8,290208.8,947,570,27041.21,0.616,0.15,221,1.00:2.00,,0.05:1.50,1.6
祭礼,黒曜の秘典4,HP%+元素バフ+会心ダメージ,トーマ+鍾離+白朮,596589.8,290208.8,947,570,27041.21,0.616,0.15,221,1.00:2.00,,0.36:0.88,1.6
古祠の瓏,沈淪4,HP%+HP%+会心率,エミリエ+トーマ+鍾離,596403.3,290118,947,570,38976.62,0.15,0.45,40,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,沈淪4,HP%+HP%+会心ダメージ,エミリエ+トーマ+鍾離,596403.3,290118,947,570,38976.62,0.15,0.45,40,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,沈淪4,HP%+HP%+会心率,トーマ+鍾離,596403.3,290118,947,570,38976.62,0.15,0.45,40,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,沈淪4,HP%+HP%+会心ダメージ,トーマ+鍾離,596403.3,290118,947,570,38976.62,0.15,0.45,40,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,沈淪4,HP%+HP%+会心率,トーマ+鍾離+白朮,596403.3,290118,947,570,38976.62,0.15,0.45,40,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,沈淪4,HP%+HP%+会心ダメージ,トーマ+鍾離+白朮,596403.3,290118,947,570,38976.62,0.15,0.45,40,0.99:1.97,,0.38:0.85,1.6
流浪完凸(期待値),黒曜の秘典4,HP%+HP%+元素熟知,エミリエ+トーマ+白朮,596366.3,290100,1141.4,570,34117.42,0.31,0.15,367,0.98:1.97,,0.34:0.92,1.6
ヤチュシェの環(完凸),しめ縄4,HP%+元素バフ+元素熟知,エミリエ+トーマ+鍾離,596264.3,290050.4,1127.56,570,33312.61,0.466,0.97,187,0.65:1.29,,0.40:0.79,1.6
ヤチュシェの環(完凸),しめ縄4,HP%+元素バフ+元素熟知,トーマ+鍾離,596264.3,290050.4,1127.56,570,33312.61,0.466,0.97,187,0.65:1.29,,0.40:0.79,1.6
ヤチュシェの環(完凸),しめ縄4,HP%+元素バフ+元素熟知,トーマ+鍾離+白朮,596264.3,290050.4,1127.56,570,33312.61,0.466,0.97,187,0.65:1.29,,0.40:0.79,1.6
凛流の監視者,花海+千岩,HP%+元素バフ+元素熟知,エミリエ+トーマ+鍾離,596164,290001.6,1303.96,570,33115.21,0.466,0.63,187,0.76:1.51,,0.29:1.01,1.6
凛流の監視者,花海+千岩,HP%+元素バフ+元素熟知,トーマ+鍾離,596164,290001.6,1303.96,570,33115.21,0.466,0.63,187,0.76:1.51,,0.29:1.01,1.6
凛流の監視者,花海+千岩,HP%+元素バフ+元素熟知,トーマ+鍾離+白朮,596164,290001.6,1303.96,570,33115.21,0.466,0.63,187,0.76:1.51,,0.29:1.01,1.6
久遠流転の大典,黒曜の秘典4,HP%+HP%+元素熟知,エミリエ+トーマ+鍾離,596155.4,289997.5,1035,570,36547.02,0.15,0.15,187,1.00:2.13,,0.42:0.75,1.6
久遠流転の大典,黒曜の秘典4,HP%+HP%+元素熟知,トーマ+鍾離,596155.4,289997.5,1035,570,36547.02,0.15,0.15,187,1.00:2.13,,0.42:0.75,1.6
久遠流転の大典,黒曜の秘典4,HP%+HP%+元素熟知,トーマ+鍾離+白朮,596155.4,289997.5,1035,570,36547.02,0.15,0.15,187,1.00:2.13,,0.42:0.75,1.6
トゥライトゥーラの記憶,花海+千岩,HP%+元素バフ+元素熟知,エミリエ+トーマ+鍾離,595953.8,289899.4,1167,570,33115.21,0.466,0.63,187,0.76:1.51,,0.51:0.57,1.6
トゥライトゥーラの記憶,花海+千岩,HP%+元素バフ+元素熟知,トーマ+鍾離,595953.8,289899.4,1167,570,33115.21,0.466,0.63,187,0.76:1.51,,0.51:0.57,1.6
トゥライトゥーラの記憶,花海+千岩,HP%+元素バフ+元素熟知,トーマ+鍾離+白朮,595953.8,289899.4,1167,570,33115.21,0.466,0.63,187,0.76:1.51,,0.51:0.57,1.6
古祠の瓏,沈淪4,元素熟知+元素バフ+会心率,エミリエ+トーマ+白朮,595576.4,289715.8,947,570,24824.2,0.616,0.45,327,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,沈淪4,元素熟知+元素バフ+会心ダメージ,エミリエ+トーマ+白朮,595576.4,289715.8,947,570,24824.2,0.616,0.45,327,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,黒曜の秘典4,HP%+HP%+HP%,エミリエ+トーマ+鍾離,595432.1,289645.6,947,570,46052.83,0.15,0.15,40,1.00:2.06,,0.02:1.56,1.6
古祠の瓏,黒曜の秘典4,HP%+HP%+HP%,トーマ+鍾離,595432.1,289645.6,947,570,46052.83,0.15,0.15,40,1.00:2.06,,0.02:1.56,1.6
古祠の瓏,黒曜の秘典4,HP%+HP%+HP%,トーマ+鍾離+白朮,595432.1,289645.6,947,570,46052.83,0.15,0.15,40,1.00:2.06,,0.02:1.56,1.6
古祠の瓏,金メッキ4(同元素1),HP%+元素バフ+会心率,エミリエ+トーマ+白朮,595050,289459.7,1036.04,570,31900.41,0.466,0.15,320,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,金メッキ4(同元素1),HP%+元素バフ+会心ダメージ,エミリエ+トーマ+白朮,595050,289459.7,1036.04,570,31900.41,0.466,0.15,320,0.99:1.97,,0.38:0.85,1.6
凛流の監視者,楽団+金メッキ,HP%+元素バフ+HP%,エミリエ+トーマ+鍾離,594580.6,289231.4,1303.96,570,34117.42,0.466,0.63,160,0.76:1.51,,0.29:1.01,1.6
凛流の監視者,楽団+金メッキ,HP%+元素バフ+HP%,トーマ+鍾離,594580.6,289231.4,1303.96,570,34117.42,0.466,0.63,160,0.76:1.51,,0.29:1.01,1.6
凛流の監視者,楽団+金メッキ,HP%+元素バフ+HP%,トーマ+鍾離+白朮,594580.6,289231.4,1303.96,570,34117.42,0.466,0.63,160,0.76:1.51,,0.29:1.01,1.6
古祠の瓏,沈淪4,HP%+HP%+会心率,エミリエ+トーマ+白朮,594428.1,289157.2,947,570,38976.62,0.15,0.45,140,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,沈淪4,HP%+HP%+会心ダメージ,エミリエ+トーマ+白朮,594428.1,289157.2,947,570,38976.62,0.15,0.45,140,0.99:1.97,,0.38:0.85,1.6
トゥライトゥーラの記憶,楽団+金メッキ,HP%+元素バフ+HP%,エミリエ+トーマ+鍾離,594370.9,289129.4,1167,570,34117.42,0.466,0.63,160,0.76:1.51,,0.51:0.57,1.6
トゥライトゥーラの記憶,楽団+金メッキ,HP%+元素バフ+HP%,トーマ+鍾離,594370.9,289129.4,1167,570,34117.42,0.466,0.63,160,0.76:1.51,,0.51:0.57,1.6
トゥライトゥーラの記憶,楽団+金メッキ,HP%+元素バフ+HP%,トーマ+鍾離+白朮,594370.9,289129.4,1167,570,34117.42,0.466,0.63,160,0.76:1.51,,0.51:0.57,1.6
古祠の瓏,しめ縄4,元素熟知+元素熟知+会心率,エミリエ+トーマ+鍾離,594204,289048.2,1061.48,570,24824.2,0,0.65,414,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,しめ縄4,元素熟知+元素熟知+会心ダメージ,エミリエ+トーマ+鍾離,594204,289048.2,1061.48,570,24824.2,0,0.65,414,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,しめ縄4,元素熟知+元素熟知+会心率,トーマ+鍾離,594204,289048.2,1061.48,570,24824.2,0,0.65,414,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,しめ縄4,元素熟知+元素熟知+会心ダメージ,トーマ+鍾離,594204,289048.2,1061.48,570,24824.2,0,0.65,414,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,しめ縄4,元素熟知+元素熟知+会心率,トーマ+鍾離+白朮,594204,289048.2,1061.48,570,24824.2,0,0.65,414,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,しめ縄4,元素熟知+元素熟知+会心ダメージ,トーマ+鍾離+白朮,594204,289048.2,1061.48,570,24824.2,0,0.65,414,0.99:1.97,,0.38:0.85,1.6
久遠流転の大典,しめ縄4,HP%+元素バフ+元素熟知,エミリエ+トーマ+白朮,594145.3,289019.6,1165.32,570,29470.81,0.466,0.65,287,0.87:1.73,,0.62:0.35,1.6
古祠の瓏,花海+楽団,HP%+元素バフ+HP%,エミリエ+トーマ+鍾離,593946.8,288923.1,947,570,42013.62,0.466,0.15,120,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,花海+金メッキ,HP%+元素バフ+HP%,エミリエ+トーマ+鍾離,593946.8,288923.1,947,570,42013.62,0.466,0.15,120,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,楽団+千岩,HP%+元素バフ+HP%,エミリエ+トーマ+鍾離,593946.8,288923.1,947,570,42013.62,0.466,0.15,120,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,金メッキ+千岩,HP%+元素バフ+HP%,エミリエ+トーマ+鍾離,593946.8,288923.1,947,570,42013.62,0.466,0.15,120,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,花海+楽団,HP%+元素バフ+HP%,トーマ+鍾離,593946.8,288923.1,947,570,42013.62,0.466,0.15,120,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,花海+金メッキ,HP%+元素バフ+HP%,トーマ+鍾離,593946.8,288923.1,947,570,42013.62,0.466,0.15,120,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,楽団+千岩,HP%+元素バフ+HP%,トーマ+鍾離,593946.8,288923.1,947,570,42013.62,0.466,0.15,120,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,金メッキ+千岩,HP%+元素バフ+HP%,トーマ+鍾離,593946.8,288923.1,947,570,42013.62,0.466,0.15,120,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,花海+楽団,HP%+元素バフ+HP%,トーマ+鍾離+白朮,593946.8,288923.1,947,570,42013.62,0.466,0.15,120,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,花海+金メッキ,HP%+元素バフ+HP%,トーマ+鍾離+白朮,593946.8,288923.1,947,570,42013.62,0.466,0.15,120,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,楽団+千岩,HP%+元素バフ+HP%,トーマ+鍾離+白朮,593946.8,288923.1,947,570,42013.62,0.466,0.15,120,0.83:1.66,,0.22:1.16,1.6
