武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,HP,バフ,会心ダメ期待値,熟知,元素反応,率ダメ,聖遺物組み合わせ,サブステ,サブHP%,サブHP,スコア
赤砂の杖(スキル命中0),ファントム4,元素熟知+元素熟知+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89968,4085,24220,1.42,2.946365,661,2.836325,0.99:1.97,,0.14:1.09,0,0,1.36
赤砂の杖(スキル命中1),ファントム4,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89967,4121,24220,1.42,3.244,474,2.553895,1.00:2.24,,0.00:1.36,0,0,1.36
赤砂の杖(スキル命中0),しめ縄4,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),89847,4007,24220,1.816,3.004,287,2.433852,1.00:2.00,,0.43:0.50,0,0,1.36
赤砂の杖(スキル命中0),しめ縄4,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),89847,4007,24220,1.816,3.004,287,2.433852,1.00:2.00,,0.12:1.12,0,0,1.36
護摩,金メッキ4(同元素0),元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),89840,4537,27330,1.316,2.75608,517,2.848718,0.81:2.17,,0.68:0.00,0,0,1.36
護摩,金メッキ4(同元素0),HP%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),89698,5121,34578,1.316,2.75608,330,2.519798,0.81:2.17,,0.68:0.00,0,0,1.36
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),89678,4155,24220,1.316,3.004,517,2.848718,1.00:2.00,,0.43:0.50,0,0,1.36
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),89678,4155,24220,1.316,3.004,517,2.848718,1.00:2.00,,0.12:1.12,0,0,1.36
護摩,ファントム4,元素熟知+元素熟知+攻撃%,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89653,4870,27330,1.42,2.735384,474,2.553895,0.93:1.86,,0.52:0.32,0,0,1.36
護摩,しめ縄4,HP%+元素熟知+会心率,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89627,4083,34578,1.32,2.793618,287,2.433852,0.95:1.89,,0.51:0.35,0,0,1.36
赤砂の杖(スキル命中0),金メッキ4(同元素0),元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89626,3767,20332,1.286,2.850888,517,2.623718,0.96:1.92,,0.47:0.42,0,0,1.36
赤砂の杖(スキル命中0),金メッキ4(同元素0),元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89626,3767,20332,1.286,2.850888,517,2.623718,0.96:1.92,,0.16:1.04,0,0,1.36
護摩,火魔女4(1),HP%+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89583,5121,34578,1.495,2.645298,287,2.433852,0.91:1.81,,0.55:0.27,0,0,1.36
護摩,ファントム+金メッキ,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89582,4224,23442,1.436,2.645298,367,2.365403,0.91:1.81,,0.55:0.27,0,0,1.36
護摩,火魔女+金メッキ,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89582,4224,23442,1.436,2.645298,367,2.365403,0.91:1.81,,0.55:0.27,0,0,1.36
護摩,しめ縄4,元素熟知+炎バフ+元素熟知,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),89573,4665,27330,1.816,2.252944,474,2.778895,0.79:1.58,,0.66:0.04,0,0,1.36
匣中滅龍(R5),ファントム4,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89505,3596,24220,2.246,2.698325,508,2.609364,0.92:1.84,,0.51:0.34,0,0,1.36
匣中滅龍(R5),ファントム4,元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89505,3596,24220,2.246,2.698324,508,2.609364,0.92:1.84,,0.20:0.96,0,0,1.36
和璞鳶,ファントム4,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89477,4134,24220,1.54,3.064,474,2.553895,1.00:2.06,,0.40:0.56,0,0,1.36
和璞鳶,ファントム4,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89477,4134,24220,1.54,3.064,474,2.553895,1.00:2.06,,0.09:1.18,0,0,1.36
赤砂の杖(スキル命中1),ファントム4,元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89427,3971,24220,1.886,3.244,287,2.208852,1.00:2.24,,0.00:1.36,0,0,1.36
護摩,しめ縄4,元素熟知+炎バフ+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89376,4665,27330,2.236,2.12858,474,2.553895,0.73:1.55,,0.68:0.00,0,0,1.36
赤砂の杖(スキル命中0),金メッキ4(同元素0),元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89373,4010,24220,1.736,2.850888,517,2.623718,0.96:1.92,,0.47:0.42,0,0,1.36
赤砂の杖(スキル命中0),金メッキ4(同元素0),元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89373,4010,24220,1.736,2.850888,517,2.623718,0.96:1.92,,0.16:1.04,0,0,1.36
赤砂の杖(スキル命中1),ファントム4,元素熟知+炎バフ+元素熟知,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89233,2984,24220,1.856,2.946365,474,2.553895,0.99:1.97,,0.14:1.09,0,0,1.36
護摩,ファントム+金メッキ,元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89221,4537,27330,1.886,2.645298,367,2.365403,0.91:1.81,,0.55:0.27,0,0,1.36
護摩,火魔女+金メッキ,元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89221,4537,27330,1.886,2.645298,367,2.365403,0.91:1.81,,0.55:0.27,0,0,1.36
護摩,しめ縄4,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89051,3499,27330,2.206,2.58264,287,2.208852,0.73:2.17,,0.68:0.00,0,0,1.36
護摩,火魔女4(1),HP%+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88997,4808,30690,1.511,2.645298,100,2.002778,0.91:1.81,,0.55:0.27,0,0,1.36
赤砂の杖(スキル命中0),しめ縄4,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),88926,4007,24220,2.236,2.850888,287,2.208852,0.96:1.92,,0.47:0.42,0,0,1.36
赤砂の杖(スキル命中0),しめ縄4,元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),88926,4007,24220,2.236,2.850888,287,2.208852,0.96:1.92,,0.16:1.04,0,0,1.36
護摩,ファントム4,元素熟知+炎バフ+攻撃%,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88925,3703,27330,1.856,2.735384,287,2.208852,0.93:1.86,,0.52:0.32,0,0,1.36
護摩,しめ縄4,HP%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),88861,5250,34578,1.816,2.75608,100,2.002778,0.81:2.17,,0.68:0.00,0,0,1.36
赤砂の杖(スキル命中0),ファントム4,HP%+炎バフ+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),88858,4344,31467,1.886,2.946365,287,2.208852,0.99:1.97,,0.14:1.09,0,0,1.36
赤砂の杖(スキル命中1),火魔女4(1),元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),88846,3971,24220,1.961,2.850888,287,2.433852,0.96:1.92,,0.47:0.42,0,0,1.36
赤砂の杖(スキル命中1),火魔女4(1),元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),88846,3971,24220,1.961,2.850888,287,2.433852,0.96:1.92,,0.16:1.04,0,0,1.36
護摩,しめ縄4,HP%+元素熟知+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88812,4083,34578,1.74,2.58264,287,2.208852,0.73:2.17,,0.68:0.00,0,0,1.36
護摩,ファントム+火魔女,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88804,4224,23442,1.586,2.645298,287,2.208852,0.91:1.81,,0.55:0.27,0,0,1.36
護摩,しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),88698,3820,27330,1.906,2.645298,287,2.208852,0.91:1.81,,0.55:0.27,0,0,1.36
赤砂の杖(スキル命中0),ファントム4,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),88698,3891,24220,1.886,3.284,287,2.208852,1.00:2.28,,0.29:0.78,0,0,1.36
赤砂の杖(スキル命中1),火魔女4(1),元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),88697,4121,24220,1.495,2.850888,474,2.778895,0.96:1.92,,0.47:0.42,0,0,1.36
赤砂の杖(スキル命中1),火魔女4(1),元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),88697,4121,24220,1.495,2.850888,474,2.778895,0.96:1.92,,0.16:1.04,0,0,1.36
護摩,ファントム4,HP%+炎バフ+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88684,3955,34578,1.856,3.174,100,1.777778,1.00:2.17,,0.68:0.01,0,0,1.36
護摩,ファントム4,HP%+炎バフ+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88684,3955,34578,1.856,3.174,100,1.777778,1.00:2.17,,0.37:0.63,0,0,1.36
護摩,しめ縄4,HP%+炎バフ+会心率,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88567,4083,34578,1.786,2.793618,100,2.002778,0.95:1.89,,0.51:0.35,0,0,1.36
護摩,金メッキ4(同元素0),HP%+炎バフ+会心率,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88555,3955,34578,1.286,2.793618,330,2.519798,0.95:1.89,,0.51:0.35,0,0,1.36
赤砂の杖(スキル命中1),しめ縄4,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),88527,4136,20332,1.486,2.850888,287,2.208852,0.96:1.92,,0.47:0.42,0,0,1.36
赤砂の杖(スキル命中1),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),88527,4136,20332,1.486,2.850888,287,2.208852,0.96:1.92,,0.16:1.04,0,0,1.36
護摩,火魔女4(1),元素熟知+炎バフ+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88507,3371,27330,1.931,2.645298,287,2.433852,0.91:1.81,,0.55:0.27,0,0,1.36
護摩,火魔女4(1),元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),88470,4537,27330,1.495,2.58264,474,2.778895,0.73:2.17,,0.68:0.00,0,0,1.36
護摩,火魔女4(1),元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),88459,4545,23442,1.211,2.645298,287,2.433852,0.91:1.81,,0.55:0.27,0,0,1.36
護摩,しめ縄4,HP%+元素熟知+会心ダメージ,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88423,4083,34578,1.32,2.75608,287,2.433852,0.81:2.17,,0.68:0.00,0,0,1.36
赤砂の杖(スキル命中0),火魔女4(1),元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88423,3647,20332,1.511,2.850888,287,2.433852,0.96:1.92,,0.47:0.42,0,0,1.36
赤砂の杖(スキル命中0),火魔女4(1),元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88423,3647,20332,1.511,2.850888,287,2.433852,0.96:1.92,,0.16:1.04,0,0,1.36
護摩,しめ縄4,元素熟知+攻撃%+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88370,4685,23442,1.32,2.645298,287,2.208852,0.91:1.81,,0.55:0.27,0,0,1.36
護摩,火魔女4(1),元素熟知+元素熟知+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88349,4224,23442,1.045,2.645298,474,2.778895,0.91:1.81,,0.55:0.27,0,0,1.36
護摩,しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),88296,3820,27330,1.486,2.793618,287,2.433852,0.95:1.89,,0.51:0.35,0,0,1.36
和璞鳶,しめ縄4,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88274,4031,20332,1.906,2.451808,287,2.208852,0.85:1.70,,0.58:0.20,0,0,1.36
和璞鳶,しめ縄4,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88274,4031,20332,1.906,2.451808,287,2.208852,0.85:1.70,,0.27:0.82,0,0,1.36
護摩,しめ縄4,HP%+炎バフ+元素熟知,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),88273,5250,34578,1.816,2.252944,287,2.433852,0.79:1.58,,0.66:0.04,0,0,1.36
護摩,金メッキ4(同元素0),HP%+炎バフ+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88255,3955,34578,1.706,2.58264,330,2.294798,0.73:2.17,,0.68:0.00,0,0,1.36
護摩,火魔女4(1),HP%+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),88192,5121,34578,1.541,2.793618,100,2.227778,0.95:1.89,,0.51:0.35,0,0,1.36
護摩,ファントム+金メッキ,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),88169,4537,27330,1.466,2.793618,367,2.590403,0.95:1.89,,0.51:0.35,0,0,1.36
護摩,火魔女+金メッキ,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),88169,4537,27330,1.466,2.793618,367,2.590403,0.95:1.89,,0.51:0.35,0,0,1.36
赤砂の杖(スキル命中0),ファントム4,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),88143,3988,24220,1.42,3.284,474,2.553895,1.00:2.28,,0.29:0.78,0,0,1.36
護摩,しめ縄4,元素熟知+攻撃%+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),88097,4998,27330,1.77,2.645298,287,2.208852,0.91:1.81,,0.55:0.27,0,0,1.36
護摩,金メッキ4(同元素0),元素熟知+炎バフ+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88087,3371,27330,1.706,2.645298,517,2.623718,0.91:1.81,,0.55:0.27,0,0,1.36
護摩,火魔女4(1),HP%+元素熟知+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88081,4808,30690,1.045,2.645298,287,2.433852,0.91:1.81,,0.55:0.27,0,0,1.36
赤砂の杖(スキル命中0),ファントム4,HP%+元素熟知+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),88078,4442,31467,1.42,2.946365,474,2.553895,0.99:1.97,,0.14:1.09,0,0,1.36
護摩,金メッキ4(同元素0),攻撃%+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),88077,4870,27330,1.736,2.645298,330,2.294798,0.91:1.81,,0.55:0.27,0,0,1.36
護摩,しめ縄4,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),87996,3499,27330,1.74,2.58264,474,2.553895,0.73:2.17,,0.68:0.00,0,0,1.36
護摩,金メッキ4(同元素0),攻撃%+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),87981,4556,23442,1.286,2.645298,330,2.294798,0.91:1.81,,0.55:0.27,0,0,1.36
匣中滅龍(R5),ファントム4,HP%+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),87964,4050,31467,2.246,2.698325,321,2.277164,0.92:1.84,,0.51:0.34,0,0,1.36
匣中滅龍(R5),ファントム4,HP%+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),87964,4050,31467,2.246,2.698324,321,2.277164,0.92:1.84,,0.20:0.96,0,0,1.36
赤砂の杖(スキル命中0),しめ縄4,元素熟知+炎バフ+元素熟知,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),87958,3861,20332,1.786,2.300884,474,2.553895,0.81:1.61,,0.32:0.73,0,0,1.36
護摩,ファントム+火魔女,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),87880,4537,27330,1.616,2.793618,287,2.433852,0.95:1.89,,0.51:0.35,0,0,1.36
護摩,金メッキ4(同元素0),HP%+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),87863,5121,34578,1.27,2.645298,517,2.623718,0.91:1.81,,0.55:0.27,0,0,1.36
護摩,しめ縄4,HP%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),87862,4936,30690,1.786,2.58264,100,1.777778,0.73:2.17,,0.68:0.00,0,0,1.36
赤砂の杖(スキル命中1),しめ縄4,元素熟知+炎バフ+元素熟知,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),87857,4237,24220,1.816,2.433125,474,2.778895,0.85:1.69,,0.28:0.81,0,0,1.36
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),87799,4305,24220,1.27,2.850888,704,2.89417,0.96:1.92,,0.47:0.42,0,0,1.36
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),87799,4305,24220,1.27,2.850888,704,2.89417,0.96:1.92,,0.16:1.04,0,0,1.36
赤砂の杖(スキル命中1),火魔女4(1),元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),87765,3971,24220,1.541,3.004,287,2.658852,1.00:2.00,,0.43:0.50,0,0,1.36
赤砂の杖(スキル命中1),火魔女4(1),元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),87765,3971,24220,1.541,3.004,287,2.658852,1.00:2.00,,0.12:1.12,0,0,1.36
赤砂の杖(スキル命中1),しめ縄4,元素熟知+炎バフ+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),87743,4237,24220,2.236,2.300884,474,2.553895,0.81:1.61,,0.32:0.73,0,0,1.36
赤砂の杖(スキル命中1),金メッキ4(同元素0),HP%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),87730,4216,27579,1.286,2.850888,330,2.294798,0.96:1.92,,0.47:0.42,0,0,1.36
赤砂の杖(スキル命中1),金メッキ4(同元素0),HP%+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),87730,4216,27579,1.286,2.850888,330,2.294798,0.96:1.92,,0.16:1.04,0,0,1.36
護摩,ファントム4,HP%+炎バフ+HP%,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),87718,4539,41825,1.856,2.735384,100,1.777778,0.93:1.86,,0.52:0.32,0,0,1.36
赤砂の杖(スキル命中1),ファントム4,元素熟知+元素熟知+攻撃%,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),87701,4423,24220,1.42,2.946365,474,2.553895,0.99:1.97,,0.14:1.09,0,0,1.36
護摩,しめ縄4,元素熟知+元素熟知+会心率,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),87695,3499,27330,1.32,2.793618,474,2.778895,0.95:1.89,,0.51:0.35,0,0,1.36
赤砂の杖(スキル命中0),しめ縄4,元素熟知+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),87685,4104,24220,1.35,3.004,474,2.778895,1.00:2.00,,0.43:0.50,0,0,1.36
赤砂の杖(スキル命中0),しめ縄4,元素熟知+元素熟知+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),87685,4104,24220,1.35,3.004,474,2.778895,1.00:2.00,,0.12:1.12,0,0,1.36
和璞鳶,ファントム4,元素熟知+炎バフ+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),87663,4134,24220,2.006,2.536505,474,2.553895,0.88:1.75,,0.25:0.87,0,0,1.36
護摩,ファントム+火魔女,元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),87646,4537,27330,2.036,2.645298,287,2.208852,0.91:1.81,,0.55:0.27,0,0,1.36
