武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,HP,バフ,会心ダメ期待値,熟知,元素反応,率ダメ,聖遺物組み合わせ,サブステ,サブHP%,サブHP,スコア
赤砂の杖(スキル命中0),しめ縄4,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),79662,4007,24220,1.816,2.663488,287,2.433852,0.91:1.82,,0.03:0.94,0,0,1
護摩,ファントム4,元素熟知+炎バフ+元素熟知,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),79620,3692,27330,1.556,2.416245,474,2.553895,0.84:1.68,,0.43:0.14,0,0,1
護摩,しめ縄4,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),79619,4665,27330,2.236,2.1924,287,2.208852,0.55:2.17,,0.50:0.00,0,0,1
赤砂の杖(スキル命中0),ファントム4,元素熟知+元素熟知+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),79618,4085,24220,1.42,2.607424,661,2.836325,0.90:1.79,,0.05:0.91,0,0,1
護摩,しめ縄4,HP%+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),79601,5250,34578,1.816,2.468898,100,2.002778,0.86:1.71,,0.42:0.17,0,0,1
護摩,しめ縄4,元素熟知+元素熟知+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),79558,3499,27330,1.74,2.334978,474,2.553895,0.82:1.63,,0.46:0.09,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),79512,4155,24220,1.316,2.663488,517,2.848718,0.91:1.82,,0.34:0.32,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),79512,4155,24220,1.316,2.663488,517,2.848718,0.91:1.82,,0.03:0.94,0,0,1
赤砂の杖(スキル命中1),ファントム4,元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),79503,3971,24220,1.886,2.884,287,2.208852,1.00:1.88,,0.00:1.00,0,0,1
護摩,ファントム4,HP%+HP%+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),79464,5705,41825,1.42,2.97288,100,1.777778,0.91:2.17,,0.50:0.00,0,0,1
死闘の槍(R5、敵2以上),ファントム4,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),79440,3775,24220,1.886,3.031,287,2.208852,1.00:2.03,,0.24:0.53,0,0,1
護摩,しめ縄4,HP%+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),79436,4936,30690,1.786,2.334978,100,1.777778,0.82:1.63,,0.46:0.09,0,0,1
護摩,ファントム4,HP%+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),79383,4276,34578,1.556,2.988018,100,1.777778,1.00:1.99,,0.28:0.45,0,0,1
護摩,ファントム4,元素熟知+炎バフ+会心率,フリーナ(フル)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),79256,3371,27330,1.886,3.074,287,2.433852,1.00:2.07,,0.24:0.53,0,0,1
赤砂の杖(スキル命中0),金メッキ4(同元素0),元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),79247,3767,20332,1.286,2.520768,517,2.623718,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中0),金メッキ4(同元素0),元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),79247,3767,20332,1.286,2.520768,517,2.623718,0.87:1.74,,0.07:0.86,0,0,1
護摩,しめ縄4,HP%+元素熟知+会心率,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),79210,4083,34578,1.32,2.468898,287,2.433852,0.86:1.71,,0.42:0.17,0,0,1
護摩,ファントム4,元素熟知+元素熟知+攻撃%,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),79193,4870,27330,1.42,2.416245,474,2.553895,0.84:1.68,,0.43:0.14,0,0,1
護摩,火魔女4(1),HP%+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),79074,5121,34578,1.495,2.334978,287,2.433852,0.82:1.63,,0.46:0.09,0,0,1
護摩,ファントム+金メッキ,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),79073,4224,23442,1.436,2.334978,367,2.365403,0.82:1.63,,0.46:0.09,0,0,1
護摩,火魔女+金メッキ,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),79073,4224,23442,1.436,2.334978,367,2.365403,0.82:1.63,,0.46:0.09,0,0,1
匣中滅龍(R5),ファントム4,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),79038,3596,24220,2.246,2.382785,508,2.609364,0.83:1.66,,0.42:0.16,0,0,1
匣中滅龍(R5),ファントム4,元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),79038,3596,24220,2.246,2.382785,508,2.609364,0.83:1.66,,0.11:0.78,0,0,1
赤砂の杖(スキル命中0),金メッキ4(同元素0),元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),79024,4010,24220,1.736,2.520768,517,2.623718,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中0),金メッキ4(同元素0),元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),79024,4010,24220,1.736,2.520768,517,2.623718,0.87:1.74,,0.07:0.86,0,0,1
護摩,ファントム4,HP%+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),78981,4276,34578,1.556,2.97288,100,1.777778,0.91:2.17,,0.50:0.00,0,0,1
護摩,火魔女4(1),元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),78972,4537,27330,1.541,2.36584,287,2.658852,0.63:2.17,,0.50:0.00,0,0,1
赤砂の杖(スキル命中1),ファントム4,元素熟知+炎バフ+元素熟知,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),78968,2984,24220,1.856,2.607424,474,2.553895,0.90:1.79,,0.05:0.91,0,0,1
死闘の槍(R5、敵1のみ),ファントム4,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),78846,3865,24220,1.42,3.031,474,2.553895,1.00:2.03,,0.24:0.53,0,0,1
護摩,しめ縄4,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),78800,4665,27330,1.77,2.1924,474,2.553895,0.55:2.17,,0.50:0.00,0,0,1
護摩,ファントム+金メッキ,元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),78754,4537,27330,1.886,2.334978,367,2.365403,0.82:1.63,,0.46:0.09,0,0,1
護摩,火魔女+金メッキ,元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),78754,4537,27330,1.886,2.334978,367,2.365403,0.82:1.63,,0.46:0.09,0,0,1
護摩,火魔女4(1),元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),78745,4224,23442,1.511,2.1924,287,2.433852,0.55:2.17,,0.50:0.00,0,0,1
赤砂の杖(スキル命中1),ファントム4,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),78668,2984,24220,1.39,3.104,474,2.553895,1.00:2.10,,0.20:0.60,0,0,1
護摩,しめ縄4,元素熟知+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),78667,4352,23442,1.32,2.1924,474,2.553895,0.55:2.17,,0.50:0.00,0,0,1
赤砂の杖(スキル命中0),ファントム4,HP%+炎バフ+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),78636,4344,31467,1.886,2.607424,287,2.208852,0.90:1.79,,0.05:0.91,0,0,1
赤砂の杖(スキル命中0),しめ縄4,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),78629,4007,24220,2.236,2.520768,287,2.208852,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中0),しめ縄4,元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),78629,4007,24220,2.236,2.520768,287,2.208852,0.87:1.74,,0.07:0.86,0,0,1
赤砂の杖(スキル命中1),火魔女4(1),元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),78558,3971,24220,1.961,2.520768,287,2.433852,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中1),火魔女4(1),元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),78558,3971,24220,1.961,2.520768,287,2.433852,0.87:1.74,,0.07:0.86,0,0,1
護摩,火魔女4(1),HP%+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),78556,4808,30690,1.511,2.334978,100,2.002778,0.82:1.63,,0.46:0.09,0,0,1
護摩,ファントム4,元素熟知+炎バフ+攻撃%,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),78550,3703,27330,1.856,2.416245,287,2.208852,0.84:1.68,,0.43:0.14,0,0,1
護摩,しめ縄4,元素熟知+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),78496,4665,27330,1.35,2.36584,474,2.778895,0.63:2.17,,0.50:0.00,0,0,1
赤砂の杖(スキル命中0),ファントム4,HP%+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),78496,4344,31467,1.42,3.104,287,2.208852,1.00:2.10,,0.20:0.60,0,0,1
護摩,しめ縄4,元素熟知+炎バフ+元素熟知,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),78482,4665,27330,1.816,1.97398,474,2.778895,0.63:1.55,,0.50:0.00,0,0,1
赤砂の杖(スキル命中1),火魔女4(1),元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),78426,4121,24220,1.495,2.520768,474,2.778895,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中1),火魔女4(1),元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),78426,4121,24220,1.495,2.520768,474,2.778895,0.87:1.74,,0.07:0.86,0,0,1
護摩,ファントム+火魔女,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),78386,4224,23442,1.586,2.334978,287,2.208852,0.82:1.63,,0.46:0.09,0,0,1
護摩,ファントム4,HP%+炎バフ+会心ダメージ,フリーナ(フル)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),78321,3955,34578,1.886,3.14632,100,2.002778,0.99:2.17,,0.50:0.00,0,0,1
護摩,しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),78293,3820,27330,1.906,2.334978,287,2.208852,0.82:1.63,,0.46:0.09,0,0,1
赤砂の杖(スキル命中1),しめ縄4,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),78276,4136,20332,1.486,2.520768,287,2.208852,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中1),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),78276,4136,20332,1.486,2.520768,287,2.208852,0.87:1.74,,0.07:0.86,0,0,1
護摩,しめ縄4,HP%+炎バフ+会心率,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),78272,4083,34578,1.786,2.468898,100,2.002778,0.86:1.71,,0.42:0.17,0,0,1
護摩,金メッキ4(同元素0),HP%+炎バフ+会心率,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),78261,3955,34578,1.286,2.468898,330,2.519798,0.86:1.71,,0.42:0.17,0,0,1
護摩,しめ縄4,HP%+炎バフ+元素熟知,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),78211,4936,30690,1.786,1.8503,287,2.208852,0.55:1.55,,0.50:0.00,0,0,1
赤砂の杖(スキル命中0),火魔女4(1),元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),78184,3647,20332,1.511,2.520768,287,2.433852,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中0),火魔女4(1),元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),78184,3647,20332,1.511,2.520768,287,2.433852,0.87:1.74,,0.07:0.86,0,0,1
護摩,ファントム4,攻撃%+炎バフ+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),78180,3703,27330,1.856,2.988018,100,1.777778,1.00:1.99,,0.28:0.45,0,0,1
護摩,火魔女4(1),元素熟知+炎バフ+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),78124,3371,27330,1.931,2.334978,287,2.433852,0.82:1.63,,0.46:0.09,0,0,1
護摩,しめ縄4,元素熟知+炎バフ+会心ダメージ,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),78110,3499,27330,1.786,2.36584,287,2.433852,0.63:2.17,,0.50:0.00,0,0,1
護摩,火魔女4(1),元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),78082,4545,23442,1.211,2.334978,287,2.433852,0.82:1.63,,0.46:0.09,0,0,1
護摩,火魔女4(1),元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),78062,4537,27330,1.961,2.1924,287,2.433852,0.55:2.17,,0.50:0.00,0,0,1
護摩,しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),78033,3820,27330,1.486,2.468898,287,2.433852,0.86:1.71,,0.42:0.17,0,0,1
護摩,しめ縄4,元素熟知+攻撃%+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),78003,4685,23442,1.32,2.334978,287,2.208852,0.82:1.63,,0.46:0.09,0,0,1
護摩,火魔女4(1),元素熟知+元素熟知+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),77985,4224,23442,1.045,2.334978,474,2.778895,0.82:1.63,,0.46:0.09,0,0,1
護摩,ファントム4,HP%+元素熟知+会心率,フリーナ(フル)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),77976,3955,34578,1.42,3.074,287,2.433852,1.00:2.07,,0.24:0.53,0,0,1
赤砂の杖(スキル命中0),ファントム4,HP%+元素熟知+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),77945,4442,31467,1.42,2.607424,474,2.553895,0.90:1.79,,0.05:0.91,0,0,1
護摩,火魔女4(1),HP%+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),77941,5121,34578,1.541,2.468898,100,2.227778,0.86:1.71,,0.42:0.17,0,0,1
護摩,ファントム+金メッキ,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),77921,4537,27330,1.466,2.468898,367,2.590403,0.86:1.71,,0.42:0.17,0,0,1
護摩,火魔女+金メッキ,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),77921,4537,27330,1.466,2.468898,367,2.590403,0.86:1.71,,0.42:0.17,0,0,1
赤砂の杖(スキル命中0),ファントム4,元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),77894,3891,24220,1.886,2.884,287,2.208852,1.00:1.88,,0.00:1.00,0,0,1
赤砂の杖(スキル命中1),火魔女4(1),元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),77817,3971,24220,1.541,2.663488,287,2.658852,0.91:1.82,,0.34:0.32,0,0,1
赤砂の杖(スキル命中1),火魔女4(1),元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),77817,3971,24220,1.541,2.663488,287,2.658852,0.91:1.82,,0.03:0.94,0,0,1
和璞鳶,しめ縄4,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),77814,4031,20332,1.906,2.161288,287,2.208852,0.76:1.52,,0.49:0.02,0,0,1
和璞鳶,しめ縄4,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),77814,4031,20332,1.906,2.161288,287,2.208852,0.76:1.52,,0.18:0.64,0,0,1
護摩,ファントム4,攻撃%+炎バフ+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),77784,3703,27330,1.856,2.97288,100,1.777778,0.91:2.17,,0.50:0.00,0,0,1
和璞鳶,ファントム4,HP%+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),77773,4588,31467,1.54,2.774728,287,2.208852,0.94:1.88,,0.31:0.38,0,0,1
和璞鳶,ファントム4,HP%+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),77773,4588,31467,1.54,2.774728,287,2.208852,0.94:1.88,,0.00:1.00,0,0,1
護摩,しめ縄4,元素熟知+攻撃%+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),77762,4998,27330,1.77,2.334978,287,2.208852,0.82:1.63,,0.46:0.09,0,0,1
護摩,金メッキ4(同元素0),元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),77758,4537,27330,1.736,2.1924,517,2.623718,0.55:2.17,,0.50:0.00,0,0,1
護摩,金メッキ4(同元素0),元素熟知+炎バフ+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),77754,3371,27330,1.706,2.334978,517,2.623718,0.82:1.63,,0.46:0.09,0,0,1
護摩,火魔女4(1),HP%+元素熟知+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),77748,4808,30690,1.045,2.334978,287,2.433852,0.82:1.63,,0.46:0.09,0,0,1
赤砂の杖(スキル命中0),しめ縄4,元素熟知+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),77746,4104,24220,1.35,2.663488,474,2.778895,0.91:1.82,,0.34:0.32,0,0,1
赤砂の杖(スキル命中0),しめ縄4,元素熟知+元素熟知+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),77746,4104,24220,1.35,2.663488,474,2.778895,0.91:1.82,,0.03:0.94,0,0,1
護摩,金メッキ4(同元素0),攻撃%+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),77744,4870,27330,1.736,2.334978,330,2.294798,0.82:1.63,,0.46:0.09,0,0,1
護摩,しめ縄4,元素熟知+炎バフ+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),77692,4665,27330,2.236,1.8503,474,2.553895,0.55:1.55,,0.50:0.00,0,0,1
匣中滅龍(R5),ファントム4,HP%+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),77677,4050,31467,2.246,2.382785,321,2.277164,0.83:1.66,,0.42:0.16,0,0,1
匣中滅龍(R5),ファントム4,HP%+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),77677,4050,31467,2.246,2.382785,321,2.277164,0.83:1.66,,0.11:0.78,0,0,1
護摩,ファントム4,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),77666,3371,27330,1.42,3.14632,474,2.778895,0.99:2.17,,0.50:0.00,0,0,1
護摩,ファントム+火魔女,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),77665,4537,27330,1.616,2.468898,287,2.433852,0.86:1.71,,0.42:0.17,0,0,1
護摩,金メッキ4(同元素0),攻撃%+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),77660,4556,23442,1.286,2.334978,330,2.294798,0.82:1.63,,0.46:0.09,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),77632,4305,24220,1.27,2.520768,704,2.89417,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),77632,4305,24220,1.27,2.520768,704,2.89417,0.87:1.74,,0.07:0.86,0,0,1
赤砂の杖(スキル命中1),ファントム4,元素熟知+元素熟知+攻撃%,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),77612,4423,24220,1.42,2.607424,474,2.553895,0.90:1.79,,0.05:0.91,0,0,1
