武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,HP,バフ,会心ダメ期待値,熟知,元素反応,率ダメ,聖遺物組み合わせ,サブステ,サブHP%,サブHP,スコア
護摩,ファントム+火魔女,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),96353,4224,23442,1.586,2.870178,287,2.208852,0.97:1.93,,0.61:0.39,0,0,1.6
護摩,火魔女4(1),HP%+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),96272,5121,34578,1.495,2.8428,287,2.433852,0.85:2.17,,0.80:0.00,0,0,1.6
護摩,ファントム+金メッキ,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),96270,4224,23442,1.436,2.8428,367,2.365403,0.85:2.17,,0.80:0.00,0,0,1.6
護摩,火魔女+金メッキ,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),96270,4224,23442,1.436,2.8428,367,2.365403,0.85:2.17,,0.80:0.00,0,0,1.6
赤砂の杖(スキル命中0),しめ縄4,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),96253,4104,24220,1.77,3.044,474,2.553895,1.00:2.04,,0.53:0.54,0,0,1.6
赤砂の杖(スキル命中0),しめ縄4,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),96253,4104,24220,1.77,3.044,474,2.553895,1.00:2.04,,0.22:1.16,0,0,1.6
護摩,しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),96239,3820,27330,1.906,2.870178,287,2.208852,0.97:1.93,,0.61:0.39,0,0,1.6
護摩,火魔女4(1),元素熟知+炎バフ+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),96031,3371,27330,1.931,2.870178,287,2.433852,0.97:1.93,,0.61:0.39,0,0,1.6
護摩,しめ縄4,HP%+炎バフ+元素熟知,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),95998,5250,34578,1.816,2.450104,287,2.433852,0.85:1.70,,0.72:0.16,0,0,1.6
護摩,火魔女4(1),元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),95979,4545,23442,1.211,2.870178,287,2.433852,0.97:1.93,,0.61:0.39,0,0,1.6
和璞鳶,しめ縄4,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),95896,4031,20332,1.906,2.663488,287,2.208852,0.91:1.82,,0.64:0.32,0,0,1.6
和璞鳶,しめ縄4,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),95896,4031,20332,1.906,2.663488,287,2.208852,0.91:1.82,,0.33:0.94,0,0,1.6
護摩,ファントム+金メッキ,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),95882,4537,27330,1.886,2.8428,367,2.365403,0.85:2.17,,0.80:0.00,0,0,1.6
護摩,火魔女+金メッキ,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),95882,4537,27330,1.886,2.8428,367,2.365403,0.85:2.17,,0.80:0.00,0,0,1.6
護摩,しめ縄4,元素熟知+攻撃%+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),95882,4685,23442,1.32,2.870178,287,2.208852,0.97:1.93,,0.61:0.39,0,0,1.6
護摩,火魔女4(1),元素熟知+元素熟知+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),95860,4224,23442,1.045,2.870178,474,2.778895,0.97:1.93,,0.61:0.39,0,0,1.6
赤砂の杖(スキル命中0),金メッキ4(同元素0),元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),95697,3767,20332,1.286,3.044,517,2.623718,1.00:2.04,,0.53:0.54,0,0,1.6
赤砂の杖(スキル命中0),金メッキ4(同元素0),元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),95697,3767,20332,1.286,3.044,517,2.623718,1.00:2.04,,0.22:1.16,0,0,1.6
護摩,ファントム4,HP%+元素熟知+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),95695,3955,34578,1.39,3.294,287,2.208852,1.00:2.29,,0.74:0.13,0,0,1.6
護摩,ファントム4,HP%+元素熟知+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),95695,3955,34578,1.39,3.294,287,2.208852,1.00:2.29,,0.43:0.75,0,0,1.6
護摩,火魔女4(1),HP%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),95641,4808,30690,1.511,2.8428,100,2.002778,0.85:2.17,,0.80:0.00,0,0,1.6
赤砂の杖(スキル命中0),しめ縄4,元素熟知+炎バフ+元素熟知,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),95632,3861,20332,1.786,2.501645,474,2.553895,0.87:1.73,,0.38:0.85,0,0,1.6
護摩,しめ縄4,HP%+炎バフ+会心ダメージ,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),95625,4083,34578,1.786,3.01624,100,2.002778,0.93:2.17,,0.80:0.00,0,0,1.6
護摩,金メッキ4(同元素0),HP%+炎バフ+会心ダメージ,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),95612,3955,34578,1.286,3.01624,330,2.519798,0.93:2.17,,0.80:0.00,0,0,1.6
護摩,しめ縄4,元素熟知+攻撃%+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),95586,4998,27330,1.77,2.870178,287,2.208852,0.97:1.93,,0.61:0.39,0,0,1.6
護摩,金メッキ4(同元素0),元素熟知+炎バフ+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),95576,3371,27330,1.706,2.870178,517,2.623718,0.97:1.93,,0.61:0.39,0,0,1.6
護摩,火魔女4(1),HP%+元素熟知+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),95569,4808,30690,1.045,2.870178,287,2.433852,0.97:1.93,,0.61:0.39,0,0,1.6
護摩,金メッキ4(同元素0),攻撃%+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),95564,4870,27330,1.736,2.870178,330,2.294798,0.97:1.93,,0.61:0.39,0,0,1.6
護摩,しめ縄4,HP%+炎バフ+会心率,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),95554,4083,34578,1.786,3.014,100,2.002778,1.00:2.01,,0.57:0.47,0,0,1.6
護摩,金メッキ4(同元素0),HP%+炎バフ+会心率,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),95541,3955,34578,1.286,3.014,330,2.519798,1.00:2.01,,0.57:0.47,0,0,1.6
護摩,金メッキ4(同元素0),攻撃%+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),95460,4556,23442,1.286,2.870178,330,2.294798,0.97:1.93,,0.61:0.39,0,0,1.6
赤砂の杖(スキル命中1),しめ縄4,元素熟知+炎バフ+元素熟知,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),95453,4237,24220,1.816,2.643485,474,2.778895,0.91:1.81,,0.34:0.93,0,0,1.6
護摩,ファントム+火魔女,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),95434,4224,23442,1.586,2.8428,287,2.208852,0.85:2.17,,0.80:0.00,0,0,1.6
赤砂の杖(スキル命中0),金メッキ4(同元素0),元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),95427,4010,24220,1.736,3.044,517,2.623718,1.00:2.04,,0.53:0.54,0,0,1.6
赤砂の杖(スキル命中0),金メッキ4(同元素0),元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),95427,4010,24220,1.736,3.044,517,2.623718,1.00:2.04,,0.22:1.16,0,0,1.6
匣中滅龍(R5),ファントム4,HP%+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),95408,4050,31467,2.246,2.926685,321,2.277164,0.98:1.96,,0.57:0.46,0,0,1.6
匣中滅龍(R5),ファントム4,HP%+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),95408,4050,31467,2.246,2.926685,321,2.277164,0.98:1.96,,0.26:1.08,0,0,1.6
赤砂の杖(スキル命中1),しめ縄4,元素熟知+炎バフ+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),95399,4237,24220,2.236,2.501645,474,2.553895,0.87:1.73,,0.38:0.85,0,0,1.6
護摩,しめ縄4,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),95332,3820,27330,1.486,3.01624,287,2.433852,0.93:2.17,,0.80:0.00,0,0,1.6
護摩,金メッキ4(同元素0),HP%+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),95332,5121,34578,1.27,2.870178,517,2.623718,0.97:1.93,,0.61:0.39,0,0,1.6
護摩,しめ縄4,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),95321,3820,27330,1.906,2.8428,287,2.208852,0.85:2.17,,0.80:0.00,0,0,1.6
赤砂の杖(スキル命中1),しめ縄4,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),95309,4088,24220,1.816,3.124,287,2.433852,1.00:2.12,,0.49:0.62,0,0,1.6
赤砂の杖(スキル命中1),しめ縄4,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),95309,4088,24220,1.816,3.124,287,2.433852,1.00:2.12,,0.18:1.24,0,0,1.6
護摩,しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),95261,3820,27330,1.486,3.014,287,2.433852,1.00:2.01,,0.57:0.47,0,0,1.6
赤砂の杖(スキル命中1),ファントム4,HP%+元素熟知+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),95224,4574,31467,1.42,3.093,474,2.553895,1.00:2.09,,0.20:1.21,0,0,1.6
護摩,火魔女4(1),HP%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),95220,5121,34578,1.541,3.01624,100,2.227778,0.93:2.17,,0.80:0.00,0,0,1.6
護摩,ファントム+金メッキ,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),95195,4537,27330,1.466,3.01624,367,2.590403,0.93:2.17,,0.80:0.00,0,0,1.6
護摩,火魔女+金メッキ,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),95195,4537,27330,1.466,3.01624,367,2.590403,0.93:2.17,,0.80:0.00,0,0,1.6
和璞鳶,ファントム4,元素熟知+炎バフ+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),95182,4134,24220,2.006,2.754065,474,2.553895,0.94:1.87,,0.31:0.99,0,0,1.6
和璞鳶,ファントム4,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),95173,4134,24220,2.006,3.184,287,2.208852,1.00:2.18,,0.46:0.68,0,0,1.6
和璞鳶,ファントム4,元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),95173,4134,24220,2.006,3.184,287,2.208852,1.00:2.18,,0.15:1.30,0,0,1.6
護摩,火魔女4(1),HP%+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),95150,5121,34578,1.541,3.014,100,2.227778,1.00:2.01,,0.57:0.47,0,0,1.6
護摩,ファントム+金メッキ,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),95125,4537,27330,1.466,3.014,367,2.590403,1.00:2.01,,0.57:0.47,0,0,1.6
護摩,火魔女+金メッキ,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),95125,4537,27330,1.466,3.014,367,2.590403,1.00:2.01,,0.57:0.47,0,0,1.6
護摩,ファントム4,HP%+炎バフ+HP%,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),95117,4539,41825,1.856,2.966145,100,1.777778,0.99:1.98,,0.58:0.44,0,0,1.6
護摩,火魔女4(1),元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),95115,3371,27330,1.931,2.8428,287,2.433852,0.85:2.17,,0.80:0.00,0,0,1.6
護摩,ファントム+火魔女,元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),95097,4537,27330,2.036,2.870178,287,2.208852,0.97:1.93,,0.61:0.39,0,0,1.6
護摩,火魔女4(1),元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),95063,4545,23442,1.211,2.8428,287,2.433852,0.85:2.17,,0.80:0.00,0,0,1.6
護摩,火魔女4(1),元素熟知+炎バフ+元素熟知,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),95021,4224,23442,1.511,2.317065,474,2.778895,0.81:1.62,,0.76:0.08,0,0,1.6
赤砂の杖(スキル命中1),ファントム4,HP%+炎バフ+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),95006,4425,31467,1.886,3.093,287,2.208852,1.00:2.09,,0.20:1.21,0,0,1.6
護摩,しめ縄4,元素熟知+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),94968,4685,23442,1.32,2.8428,287,2.208852,0.85:2.17,,0.80:0.00,0,0,1.6
赤砂の杖(スキル命中0),しめ縄4,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94950,4007,24220,2.236,3.044,287,2.208852,1.00:2.04,,0.53:0.54,0,0,1.6
赤砂の杖(スキル命中0),しめ縄4,元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94950,4007,24220,2.236,3.044,287,2.208852,1.00:2.04,,0.22:1.16,0,0,1.6
護摩,火魔女4(1),元素熟知+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),94945,4224,23442,1.045,2.8428,474,2.778895,0.85:2.17,,0.80:0.00,0,0,1.6
護摩,火魔女4(1),HP%+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94922,5121,34578,1.961,2.870178,100,2.002778,0.97:1.93,,0.61:0.39,0,0,1.6
赤砂の杖(スキル命中1),しめ縄4,元素熟知+元素熟知+元素熟知,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),94910,4143,20332,1.32,2.501645,661,2.836325,0.87:1.73,,0.38:0.85,0,0,1.6
護摩,ファントム+火魔女,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),94883,4537,27330,1.616,3.01624,287,2.433852,0.93:2.17,,0.80:0.00,0,0,1.6
赤砂の杖(スキル命中1),火魔女4(1),元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94864,3971,24220,1.961,3.044,287,2.433852,1.00:2.04,,0.53:0.54,0,0,1.6
赤砂の杖(スキル命中1),火魔女4(1),元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94864,3971,24220,1.961,3.044,287,2.433852,1.00:2.04,,0.22:1.16,0,0,1.6
護摩,ファントム+火魔女,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),94812,4537,27330,1.616,3.014,287,2.433852,1.00:2.01,,0.57:0.47,0,0,1.6
護摩,火魔女4(1),HP%+元素熟知+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),94760,3955,34578,1.465,2.870178,287,2.433852,0.97:1.93,,0.61:0.39,0,0,1.6
護摩,火魔女4(1),HP%+炎バフ+元素熟知,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),94732,4808,30690,1.511,2.317065,287,2.433852,0.81:1.62,,0.76:0.08,0,0,1.6
赤砂の杖(スキル命中1),火魔女4(1),元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94705,4121,24220,1.495,3.044,474,2.778895,1.00:2.04,,0.53:0.54,0,0,1.6
赤砂の杖(スキル命中1),火魔女4(1),元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94705,4121,24220,1.495,3.044,474,2.778895,1.00:2.04,,0.22:1.16,0,0,1.6
護摩,しめ縄4,元素熟知+元素熟知+会心ダメージ,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),94683,3499,27330,1.32,3.01624,474,2.778895,0.93:2.17,,0.80:0.00,0,0,1.6
護摩,しめ縄4,HP%+炎バフ+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94682,5250,34578,2.236,2.317065,287,2.208852,0.81:1.62,,0.76:0.08,0,0,1.6
護摩,しめ縄4,元素熟知+攻撃%+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94674,4998,27330,1.77,2.8428,287,2.208852,0.85:2.17,,0.80:0.00,0,0,1.6
護摩,金メッキ4(同元素0),元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),94664,3371,27330,1.706,2.8428,517,2.623718,0.85:2.17,,0.80:0.00,0,0,1.6
護摩,火魔女4(1),HP%+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),94657,4808,30690,1.045,2.8428,287,2.433852,0.85:2.17,,0.80:0.00,0,0,1.6
護摩,金メッキ4(同元素0),攻撃%+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94653,4870,27330,1.736,2.8428,330,2.294798,0.85:2.17,,0.80:0.00,0,0,1.6
護摩,しめ縄4,元素熟知+元素熟知+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94615,4673,23442,1.02,2.870178,474,2.553895,0.97:1.93,,0.61:0.39,0,0,1.6
護摩,しめ縄4,元素熟知+元素熟知+会心率,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),94613,3499,27330,1.32,3.014,474,2.778895,1.00:2.01,,0.57:0.47,0,0,1.6
護摩,ファントム4,HP%+炎バフ+HP%,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94550,5705,41825,1.886,2.966145,100,1.777778,0.99:1.98,,0.58:0.44,0,0,1.6
護摩,金メッキ4(同元素0),攻撃%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),94550,4556,23442,1.286,2.8428,330,2.294798,0.85:2.17,,0.80:0.00,0,0,1.6
赤砂の杖(スキル命中1),しめ縄4,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94523,4136,20332,1.486,3.044,287,2.208852,1.00:2.04,,0.53:0.54,0,0,1.6
赤砂の杖(スキル命中1),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94523,4136,20332,1.486,3.044,287,2.208852,1.00:2.04,,0.22:1.16,0,0,1.6
護摩,火魔女4(1),元素熟知+炎バフ+会心ダメージ,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),94450,3371,27330,1.511,3.01624,287,2.658852,0.93:2.17,,0.80:0.00,0,0,1.6
赤砂の杖(スキル命中0),ファントム4,元素熟知+元素熟知+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94445,4085,24220,1.42,3.093,661,2.836325,1.00:2.09,,0.20:1.21,0,0,1.6
護摩,金メッキ4(同元素0),HP%+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94423,5121,34578,1.27,2.8428,517,2.623718,0.85:2.17,,0.80:0.00,0,0,1.6
赤砂の杖(スキル命中0),火魔女4(1),元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),94413,3647,20332,1.511,3.044,287,2.433852,1.00:2.04,,0.53:0.54,0,0,1.6
赤砂の杖(スキル命中0),火魔女4(1),元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),94413,3647,20332,1.511,3.044,287,2.433852,1.00:2.04,,0.22:1.16,0,0,1.6
赤砂の杖(スキル命中1),ファントム4,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94405,4121,24220,1.42,3.404,474,2.553895,1.00:2.40,,0.35:0.90,0,0,1.6
赤砂の杖(スキル命中1),ファントム4,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94405,4121,24220,1.42,3.404,474,2.553895,1.00:2.40,,0.04:1.52,0,0,1.6
護摩,しめ縄4,HP%+炎バフ+元素熟知,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),94396,4083,34578,1.786,2.450104,287,2.433852,0.85:1.70,,0.72:0.16,0,0,1.6
護摩,しめ縄4,HP%+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94395,5250,34578,2.236,2.870178,100,1.777778,0.97:1.93,,0.61:0.39,0,0,1.6
護摩,火魔女4(1),元素熟知+炎バフ+会心率,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),94380,3371,27330,1.511,3.014,287,2.658852,1.00:2.01,,0.57:0.47,0,0,1.6
